step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
140000,0.0,0.0,100.0,0.0,1400,53,6.313202902674675e-07,0.05,0.0001370759557332505,60.0
145000,0.0,0.0,100.0,0.0,1450,53,7.621181907779828e-07,0.05,0.0001270487769484054,60.0
150000,0.0,0.0,100.0,0.0,1500,53,6.769748324586544e-06,0.05,0.00012281738369729025,60.0
155000,0.0,0.0,100.0,0.0,1550,53,6.431686188079766e-07,0.05,0.00015353271922193288,60.0
160000,0.0,0.0,100.0,0.0,1600,53,5.817242708872072e-06,0.05,0.00014425147611982694,60.0
165000,0.0,0.0,100.0,0.0,1650,54,3.508624786263681e-07,0.05,0.0001591864391345905,61.0
170000,0.0,0.0,100.0,0.0,1700,56,1.1752995305869263e-06,0.05,0.0001436306106496248,62.0
175000,0.0,0.0,100.0,0.0,1750,56,5.170763870410156e-07,0.05,9.708773083503066e-05,62.0
180000,0.0,0.0,100.0,0.0,1800,57,8.301501566165825e-07,0.05,0.00023308072410695686,63.0
185000,0.0,0.0,100.0,0.0,1850,57,5.190187835069082e-07,0.05,0.00011684054123851058,63.0
190000,0.0,0.0,100.0,0.0,1900,57,2.794126885419246e-07,0.05,0.00012451167611350083,63.0
195000,0.0,0.0,100.0,0.0,1950,57,3.4726604098977987e-06,0.05,0.00011782688646003012,63.0
200000,0.0,0.0,100.0,0.0,2000,57,1.1799701127301887e-07,0.05,0.00010584037748614922,63.0
205000,0.0,0.0,100.0,0.0,2050,57,5.633796149595582e-07,0.05,9.20108074865199e-05,63.0
210000,0.0,0.0,100.0,0.0,2100,57,7.25419738500932e-07,0.05,0.00010512343049883713,63.0
215000,0.0,0.0,100.0,0.0,2150,57,4.3962464246760646e-07,0.05,0.00010258855642095596,63.0
220000,0.0,0.0,100.0,0.0,2200,57,1.124605205404805e-06,0.05,0.00011956264468583979,63.0
225000,0.0,0.0,100.0,0.0,2250,57,1.6300900824717246e-06,0.05,0.00012900211845519685,63.0
230000,0.0,0.0,100.0,0.0,2300,57,2.858016046047851e-07,0.05,0.00017061395263447859,63.0
235000,0.0,0.0,100.0,0.0,2350,57,1.929514183984793e-07,0.05,0.00014292594614189253,63.0
240000,0.0,0.0,100.0,0.0,2400,57,1.5701685640578944e-07,0.05,0.00011290255697945675,63.0
245000,0.0,0.0,100.0,0.0,2450,58,1.3523444977181498e-05,0.05,0.0001324630373769304,63.0
250000,0.0,0.0,100.0,0.0,2500,58,1.7149823179352097e-06,0.05,0.0001295464351317119,63.0
255000,0.0,0.0,100.0,0.0,2550,58,9.901896191877313e-07,0.05,0.00013786795161147317,64.0
260000,0.0,0.0,100.0,0.0,2600,58,1.905266344692791e-07,0.05,0.00012154853191045418,64.0
265000,0.0,0.0,100.0,0.0,2650,58,2.0846736958901602e-07,0.05,0.00012705129257124004,64.0
270000,0.0,0.0,100.0,0.0,2700,58,7.800993984119486e-08,0.05,0.0001452331365545808,64.0
275000,0.0,0.0,100.0,0.0,2750,58,9.218179002346005e-07,0.05,0.00012491501007002984,64.0
280000,0.0,0.0,100.0,0.0,2800,58,3.1571875069857924e-07,0.05,0.0001221194419870273,64.0
285000,0.0,0.0,100.0,0.0,2850,58,5.261694013825036e-07,0.05,0.00012440064983544843,65.0
290000,0.0,0.0,100.0,0.0,2900,58,1.6930894162214827e-06,0.05,0.00010137721791966795,65.0
295000,0.0,0.0,100.0,0.0,2950,58,1.3780548613340216e-07,0.05,9.465491882697421e-05,66.0
300000,0.0,0.0,100.0,0.0,3000,58,1.5243304574141803e-07,0.05,8.666842286264364e-05,66.0
305000,0.0,0.0,100.0,0.0,3050,58,1.5314270740418578e-07,0.05,0.00014857030068547388,66.0
310000,0.0,0.0,100.0,0.0,3100,58,2.22392259274784e-07,0.05,0.00021124189149302473,66.0
315000,0.0,0.0,100.0,0.0,3150,58,9.133473781730572e-07,0.05,0.00015678518721455205,66.0
320000,0.0,0.0,100.0,0.0,3200,58,7.78009450641548e-07,0.05,0.00013537132695297908,66.0
325000,0.0,0.0,100.0,0.0,3250,58,3.4043875984934857e-07,0.05,9.41291258123699e-05,66.0
330000,0.0,0.0,100.0,0.0,3300,58,1.9467172478471184e-06,0.05,0.0001285241543529337,66.0
335000,0.0,0.0,100.0,0.0,3350,58,4.745405476569431e-06,0.05,9.714966545413426e-05,66.0
340000,0.0,0.0,100.0,0.0,3400,58,4.331284799263813e-06,0.05,8.940980929502087e-05,66.0
345000,0.0,0.0,100.0,0.0,3450,58,6.065489515094669e-07,0.05,8.797402317192078e-05,66.0
350000,0.0,0.0,100.0,0.0,3500,58,8.955291264101106e-07,0.05,0.00010508425297373522,66.0
355000,0.0,0.0,100.0,0.0,3550,61,3.838810869183362e-07,0.05,0.00013051723406523814,69.0
360000,0.0,0.0,100.0,0.0,3600,61,8.472072181575641e-07,0.05,9.163315557511894e-05,69.0
365000,0.0,0.0,100.0,0.0,3650,61,2.01886919626304e-07,0.05,7.476941549127683e-05,69.0
370000,0.0,0.0,100.0,0.0,3700,61,1.271704604732804e-06,0.05,7.419435503629293e-05,69.0
375000,0.0,0.0,100.0,0.0,3750,61,2.153554078176967e-06,0.05,9.546955100665411e-05,70.0
380000,0.0,0.0,100.0,0.0,3800,61,6.92462549523043e-07,0.05,7.318426701180264e-05,71.0
385000,0.0,0.0,100.0,0.0,3850,61,4.836913944927801e-07,0.05,0.00024394384581674094,71.0
390000,0.0,0.0,100.0,0.0,3900,61,6.953409297238977e-07,0.05,0.00011987727187786942,71.0
395000,0.0,0.0,100.0,0.0,3950,64,5.695659979210177e-07,0.05,9.52067851348855e-05,74.0
