step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,490.0,0.0,0,1,,0.1
5000,0.0,0.0,490.0,0.0,10,64,5.251816332929593e-07,0.08659643233600654
10000,0.0,0.0,490.0,0.0,20,64,7.994885464768231e-08,0.07498942093324559
15000,0.0,0.0,490.0,0.0,30,64,1.13219918773666e-07,0.06493816315762113
20000,0.0,0.0,490.0,0.0,40,64,6.644550865075871e-08,0.05623413251903491
25000,0.0,0.0,490.0,0.0,51,64,5.960822591077886e-08,0.04869675251658631
30000,0.0,0.0,490.0,0.0,61,78,3.479868269096187e-07,0.042169650342858224
35000,0.0,0.0,490.0,0.0,71,78,5.255627755218484e-08,0.036517412725483776
40000,0.0,0.0,490.0,0.0,81,79,2.30024909342319e-07,0.0316227766016838
45000,0.0,0.0,490.0,0.0,91,79,1.8920336231076362e-07,0.027384196342643614
50000,0.0,0.0,490.0,0.0,102,79,1.309032313656644e-07,0.023713737056616554
55000,0.0,0.0,490.0,0.0,112,79,2.3464291842856255e-08,0.020535250264571463
60000,0.0,0.0,490.0,0.0,122,79,3.753603294853747e-08,0.01778279410038923
65000,0.0,0.0,490.0,0.0,132,79,4.3454463138914434e-08,0.01539926526059492
70000,0.0,0.0,490.0,0.0,142,79,2.4991653191364094e-08,0.01333521432163324
75000,0.0,0.0,490.0,0.0,153,79,7.923634370854415e-08,0.011547819846894583
80000,0.0,0.0,490.0,0.0,163,79,7.326821105380077e-08,0.010000000000000002
85000,0.0,0.0,490.0,0.0,173,79,3.514506374813209e-08,0.008659643233600654
90000,0.0,0.0,490.0,0.0,183,79,6.65736799021488e-09,0.007498942093324558
95000,0.0,0.0,490.0,0.011887755102040815,194,80,5.131396463298188e-08,0.006493816315762114
100000,0.0,0.0,490.0,0.011887755102040815,204,80,1.0450734322375865e-07,0.005623413251903492
105000,0.0,0.0,490.0,0.017030612244897957,214,80,9.4592365940116e-08,0.004869675251658632
110000,0.0,0.0,490.0,0.02506122448979592,224,80,6.848669897863147e-08,0.004216965034285823
115000,0.0,0.0,490.0,0.00803061224489796,235,80,2.071667104530661e-08,0.003651741272548377
120000,0.0,0.0,490.0,0.0,245,80,1.0998405031159564e-07,0.0031622776601683794
125000,0.0,0.0,490.0,0.0,255,80,3.289886052471047e-08,0.0027384196342643617
130000,0.0,0.0,490.0,0.0,265,80,7.755321718150299e-08,0.0023713737056616554
135000,0.0,0.0,490.0,0.011244897959183675,276,80,2.0486031360178458e-07,0.002053525026457146
140000,0.0,0.0,490.0,0.011244897959183675,286,80,6.585917589063683e-08,0.001778279410038923
145000,0.0,0.0,490.0,0.008765306122448979,296,80,9.273711611967883e-07,0.001539926526059492
150000,0.0,0.0,490.0,0.008765306122448979,306,80,1.8489356534701074e-06,0.001333521432163324
155000,0.0,0.0,490.0,0.0,317,80,1.276756336210383e-07,0.0011547819846894581
160000,0.0,0.0,490.0,0.0,327,80,1.69083216405852e-06,0.001
165000,0.0,0.0,490.0,0.0,337,80,4.877879860032408e-07,0.001
170000,0.0,0.0,490.0,0.0,347,80,2.0726406546600629e-07,0.001
175000,0.0,0.0,490.0,0.0,357,80,4.505585025071923e-07,0.001
180000,0.0,0.0,490.0,0.0,368,80,2.1145733626326546e-06,0.001
185000,0.0,0.0,490.0,0.007020408163265307,378,80,3.79165186359387e-07,0.001
190000,0.0,0.0,490.0,0.007020408163265307,388,80,6.788786208744568e-07,0.001
195000,0.0,0.0,490.0,0.0,398,80,4.923020355818153e-07,0.001
200000,0.0,0.0,490.0,0.038887755102040816,409,80,5.684968868990836e-07,0.001
205000,0.0,0.0,490.0,0.05573469387755102,420,80,3.896044802331744e-07,0.001
210000,0.0,0.0,490.0,0.036816326530612245,430,80,3.413349816128175e-07,0.001
215000,0.0,0.0,490.0,0.036816326530612245,441,80,2.4280441834889643e-07,0.001
220000,0.0,0.0,490.0,0.0,451,80,3.0287523600236455e-07,0.001
225000,0.0,0.0,490.0,0.006744897959183671,461,80,1.8807529045261617e-07,0.001
230000,0.0,0.0,490.0,0.006744897959183671,471,80,1.205900503009616e-06,0.001
235000,0.0,0.0,490.0,0.0,482,80,2.237304443042376e-06,0.001
240000,0.0,0.0,490.0,0.0,492,80,1.768459299000824e-07,0.001
245000,0.0,0.0,490.0,0.0,502,80,4.6077634152652536e-08,0.001
250000,0.0,0.0,490.0,0.0,512,80,7.575963678618791e-08,0.001
255000,0.0,0.0,490.0,0.0,522,80,2.886571337512578e-07,0.001
260000,0.0,0.0,490.0,0.0,533,80,2.744239395724435e-07,0.001
265000,0.0,0.0,490.0,0.0,543,80,7.603302947245538e-07,0.001
270000,0.0,0.0,490.0,0.009959183673469384,553,80,1.3377946572745714e-07,0.001
275000,0.0,0.0,490.0,0.01578571428571428,563,80,1.329114667214526e-07,0.001
280000,0.0,0.0,490.0,0.005826530612244895,573,80,1.0119533726538066e-06,0.001
285000,0.0,0.0,490.0,0.027591836734693877,584,80,3.2083428891382937e-07,0.001
290000,0.0,0.0,490.0,0.08635714285714284,595,80,2.387262156844372e-06,0.001
295000,0.0,0.0,490.0,0.05876530612244897,606,80,9.682391919341171e-07,0.001
300000,0.0,0.0,490.0,0.0,616,80,5.319283786775486e-07,0.001
305000,0.0,0.0,490.0,0.0,626,80,7.557255230494775e-07,0.001
310000,0.0,0.0,490.0,0.0,636,80,1.2907936763895123e-07,0.001
315000,0.0,0.0,490.0,0.0,646,80,3.465065958607738e-07,0.001
320000,0.0,0.0,490.0,0.06868367346938775,658,80,4.852226993534714e-07,0.001
325000,0.0,0.0,490.0,0.24337755102040814,672,80,1.2886484910268337e-06,0.001
330000,0.0,0.0,490.0,0.20963265306122447,683,80,4.678549316849967e-07,0.001
335000,0.0,0.0,490.0,0.15972448979591838,696,80,1.7044551441358635e-06,0.001
340000,0.0,0.0,490.0,0.18248979591836734,708,80,3.236772727177595e-06,0.001
345000,0.0,0.0,490.0,0.18891836734693876,720,80,7.906377868494019e-05,0.001
350000,0.0,0.0,490.0,0.19644897959183671,733,80,2.7787862563855015e-05,0.001
355000,0.0,0.0,490.0,0.8660612244897958,761,80,0.00014803584781475365,0.001
360000,0.0,0.0,490.0,0.7981530612244898,856,80,0.00024111174570862204,0.001
365000,0.0,0.0,490.0,0.9386530612244895,1005,80,0.00017898075748234987,0.001
370000,0.0,0.0,490.0,0.6812142857142857,1046,80,0.0007263383595272899,0.001
375000,0.0,0.0,490.0,0.3009591836734694,1056,80,0.00014423273387365043,0.001
380000,0.0,0.0,490.0,0.0,1067,80,5.2332834457047284e-05,0.001
385000,0.0,0.0,490.0,0.0,1077,80,0.00019228534074500203,0.001
390000,0.0,0.0,490.0,0.0,1087,80,4.764285222336184e-06,0.001
395000,0.0,0.0,490.0,0.0,1097,80,1.2605909432750195e-05,0.001
