step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
185000,0.0,0.0,1000.0,0.0,185,163,2.9561337822059386e-09,0.001
190000,0.0,0.0,1000.0,0.0,190,163,2.8270624952142498e-08,0.001
195000,0.0,0.0,1000.0,0.0,195,163,1.419377682054801e-08,0.001
200000,0.0,0.0,1000.0,0.0,200,163,3.0306717135886174e-09,0.001
205000,0.0,0.0,1000.0,0.0,205,163,2.0549906665223716e-08,0.001
210000,0.0,0.0,1000.0,0.0,210,163,6.15323436647941e-09,0.001
215000,0.0,0.0,1000.0,0.0,215,163,1.589860687545297e-08,0.001
220000,0.0,0.0,1000.0,0.0,220,163,5.2790152693660275e-08,0.001
225000,0.0,0.0,1000.0,0.0,225,163,4.3870450383565185e-08,0.001
230000,0.0,0.0,1000.0,0.0,230,163,1.916138714364024e-08,0.001
235000,0.0,0.0,1000.0,0.0,235,163,2.071377736001523e-09,0.001
240000,0.0,0.0,1000.0,0.0,240,163,1.7490443537937495e-09,0.001
245000,0.0,0.0,1000.0,0.0,245,163,4.584063795221027e-09,0.001
250000,0.0,0.0,1000.0,0.0,250,163,4.547298715351644e-08,0.001
255000,0.0,0.0,1000.0,0.0,255,163,1.997041199075511e-09,0.001
260000,0.0,0.0,1000.0,0.0,260,163,7.953749303624136e-08,0.001
265000,0.0,0.0,1000.0,0.0,265,163,5.601423325174437e-09,0.001
270000,0.0,0.0,1000.0,0.0,270,163,6.473595437483937e-09,0.001
275000,0.0,0.0,1000.0,0.0,275,163,5.528124802367529e-08,0.001
280000,0.0,0.0,1000.0,0.0,280,163,2.0280712220710484e-08,0.001
285000,0.0,0.0,1000.0,0.0,285,163,1.5318017965171293e-09,0.001
290000,0.0,0.0,1000.0,0.0,290,163,6.768124394262998e-10,0.001
295000,0.0,0.0,1000.0,0.0,295,163,4.665185571184338e-09,0.001
300000,0.0,0.0,1000.0,0.0,300,163,1.4776751378065e-08,0.001
305000,0.0,0.0,1000.0,0.0,305,163,5.617080134356911e-09,0.001
310000,0.0,0.0,1000.0,0.0,310,163,4.809271203498611e-09,0.001
315000,0.0,0.0,1000.0,0.0,315,163,2.7731783092121987e-08,0.001
320000,0.0,0.0,1000.0,0.0,320,163,1.6189178886349964e-09,0.001
325000,0.0,0.0,1000.0,0.0,325,163,8.902214077011195e-09,0.001
330000,0.0,0.0,1000.0,0.0,330,163,2.3873260701634536e-08,0.001
335000,0.0,0.0,1000.0,0.0,335,163,9.8171675233516e-08,0.001
340000,0.0,0.0,1000.0,0.0,340,163,4.964902444726249e-08,0.001
345000,0.0,0.0,1000.0,0.0,345,163,6.794416407274184e-08,0.001
350000,0.0,0.0,1000.0,0.0,350,163,2.3664357140518177e-09,0.001
355000,0.0,0.0,1000.0,0.0,355,163,2.0730823280246113e-08,0.001
360000,0.0,0.0,1000.0,0.0,360,163,4.0109668475452054e-08,0.001
365000,0.0,0.0,1000.0,0.0,365,163,4.038670509132203e-10,0.001
370000,0.0,0.0,1000.0,0.0,370,163,4.1901100367169875e-09,0.001
375000,0.0,0.0,1000.0,0.0,375,163,7.12566095018019e-09,0.001
380000,0.0,0.0,1000.0,0.0,380,163,1.8688865566218738e-08,0.001
385000,0.0,0.0,1000.0,0.0,385,197,1.5415196896739758e-10,0.001
390000,0.0,0.0,1000.0,0.0,390,197,2.2821817768914343e-09,0.001
395000,0.0,0.0,1000.0,0.0,395,197,2.247656816223298e-08,0.001
