step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,120.0,0.0,0,1,
5000,0.0,0.0,120.0,0.0,41,44,0.00013026499073021114
10000,0.0,0.0,120.0,0.0,83,56,2.7617656087386422e-05
15000,0.0,0.0,120.0,0.0,125,66,2.3524453354184516e-05
20000,0.0,0.0,120.0,0.0,166,66,1.7550280972500332e-05
25000,0.0,0.0,120.0,0.0,208,67,3.2802486202854197e-06
30000,0.0,0.0,120.0,0.0,250,69,1.902218969007663e-06
35000,0.0,0.0,120.0,0.0,291,69,1.0114873703059857e-06
40000,0.0,0.0,120.0,0.0,333,69,2.213788405924788e-07
45000,0.0,0.0,120.0,0.0,375,69,3.939593398172292e-07
50000,0.0,0.0,120.0,0.0,416,69,6.326106358756078e-07
55000,0.0,0.0,120.0,0.0,458,69,1.2099309287805227e-07
60000,0.0,0.0,120.0,0.0,500,69,1.3986523583753296e-07
65000,0.0,0.0,120.0,0.0,541,69,7.866123041821993e-08
70000,0.0,0.0,120.0,0.0,583,69,3.4664367376535665e-07
75000,0.0,0.0,120.0,0.0,625,69,1.6001520108943623e-08
80000,0.0,0.0,120.0,0.0,666,69,1.237488191918601e-07
85000,0.0,0.0,120.0,0.0,708,69,6.664645013643167e-08
90000,0.0,0.0,120.0,0.0,750,69,2.1481614709273344e-08
95000,0.0,0.0,120.0,0.0,791,69,3.8081768138908956e-07
100000,0.0,0.0,120.0,0.0,833,69,1.2258951187504863e-07
105000,0.0,0.0,120.0,0.0,875,69,3.820658989184267e-08
110000,0.0,0.0,120.0,0.0,916,69,2.2914763420089912e-08
115000,0.0,0.0,120.0,0.0,958,69,2.437396631194133e-07
120000,0.0,0.0,120.0,0.0,1000,69,9.323448324494166e-08
125000,0.0,0.0,120.0,0.0,1041,69,8.709635324066767e-08
130000,0.0,0.0,120.0,0.0,1083,69,3.894038513863052e-08
135000,0.0,0.0,120.0,0.0,1125,69,1.848522757086357e-08
140000,0.0,0.0,120.0,0.0,1166,69,9.15934350587122e-08
145000,0.0,0.0,120.0,0.0,1208,69,1.8595684991851158e-08
