step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,360.0,0.0,0,1,
5000,0.0,0.0,360.0,0.0,13,28,0.00010057036706712097
10000,0.0,0.0,360.0,0.0,27,28,0.0001066760451067239
15000,0.0,0.0,360.0,0.0,41,41,6.613566711166641e-06
20000,0.0,0.0,360.0,0.0,55,41,1.0044892405858263e-05
25000,0.0,0.0,360.0,0.0,69,41,5.5037858146533836e-06
30000,0.0,0.0,360.0,0.0,83,41,3.5607854442787357e-07
35000,0.0,0.0,360.0,0.0,97,41,4.457955924408452e-07
40000,0.0,0.0,360.0,0.0,111,41,8.34088780266029e-08
45000,0.0,0.0,360.0,0.0,125,41,3.001563300131238e-07
50000,0.0,0.0,360.0,0.0,138,41,2.427329661713884e-07
55000,0.0,0.0,360.0,0.0,152,41,1.8455585859555868e-07
60000,0.0,0.0,360.0,0.0,166,41,3.064660702989386e-08
65000,0.0,0.0,360.0,0.0,180,41,8.739721835127057e-08
70000,0.0,0.0,360.0,0.0,194,41,3.390500467048696e-07
75000,0.0,0.0,360.0,0.0,208,41,2.5648752455253998e-08
80000,0.0,0.0,360.0,0.0,222,41,7.874859875300899e-08
85000,0.0,0.0,360.0,0.0,236,41,6.516308825865735e-09
90000,0.0,0.0,360.0,0.0,250,41,4.153872623646748e-08
95000,0.0,0.0,360.0,0.0,263,41,3.0445800547340696e-08
100000,0.0,0.0,360.0,0.0,277,41,8.096102277477257e-08
105000,0.0,0.0,360.0,0.0,291,41,1.291724487373358e-07
110000,0.0,0.0,360.0,0.0,305,41,1.644509097786795e-07
115000,0.0,0.0,360.0,0.0,319,41,7.005679947269527e-08
120000,0.0,0.0,360.0,0.0,333,41,1.1831230750658506e-07
125000,0.0,0.0,360.0,0.0,347,41,4.240897766294438e-08
130000,0.0,0.0,360.0,0.0,361,41,3.937882198101761e-08
135000,0.0,0.0,360.0,0.0,375,41,2.751425220992587e-08
140000,0.0,0.0,360.0,0.0,388,41,9.460332073274458e-09
145000,0.0,0.0,360.0,0.0,402,41,2.183405456435139e-08
150000,0.0,0.0,360.0,0.0,416,41,1.016977524415097e-08
155000,0.0,0.0,360.0,0.0,430,41,3.7159090027216735e-08
160000,0.0,0.0,360.0,0.0,444,41,3.0492870450871123e-08
165000,0.0,0.0,360.0,0.0,458,44,8.439196896858903e-09
170000,0.0,0.0,360.0,0.0,472,44,2.5704242290203183e-08
175000,0.0,0.0,360.0,0.0,486,44,7.611604679880202e-09
180000,0.0,0.0,360.0,0.0,500,44,1.666280695644673e-07
185000,0.0,0.0,360.0,0.0,513,44,1.1536604915818316e-07
190000,0.0,0.0,360.0,0.0,527,44,1.5776114636878447e-08
195000,0.0,0.0,360.0,0.0,541,44,3.1788701448931533e-08
200000,0.0,0.0,360.0,0.0,555,44,5.396918911770854e-09
205000,0.0,0.0,360.0,0.0,569,44,7.595729378806482e-09
210000,0.0,0.0,360.0,0.0,583,44,3.0714321752611795e-08
215000,0.0,0.0,360.0,0.0,597,44,1.1563596302721635e-08
220000,0.0,0.0,360.0,0.05375,612,45,5.132762908033328e-07
225000,0.0,0.0,360.0,0.0,625,45,5.969816641027137e-09
230000,0.0,0.0,360.0,0.0,639,45,1.1913114050798868e-08
235000,0.0,0.0,360.0,0.0,653,45,4.6948709808702915e-08
240000,0.0,0.0,360.0,0.0,667,45,8.932355655133506e-08
245000,0.0,0.0,360.0,0.0,681,45,8.154939834525976e-09
250000,0.0,0.0,360.0,0.0,695,45,1.208400401964127e-08
255000,0.0,0.0,360.0,0.0,709,45,1.910961522355592e-08
260000,0.0,0.0,360.0,0.0,723,45,4.0084877639401384e-08
265000,0.0,0.0,360.0,0.0,737,45,3.641088142103399e-08
270000,0.0,0.0,360.0,0.0,750,45,7.549461855660411e-08
275000,0.0,0.0,360.0,0.0,764,45,1.0757065460609283e-08
280000,0.0,0.0,360.0,0.0,778,45,4.679542531249581e-09
285000,0.0,0.0,360.0,0.0,792,45,7.018725511898083e-08
290000,0.0,0.0,360.0,0.0,806,45,5.465656371939076e-08
295000,0.0,0.0,360.0,0.0,820,45,4.110923867983729e-08
300000,0.0,0.0,360.0,0.0,834,45,1.3694064548985807e-08
305000,0.0,0.0,360.0,0.0,848,45,5.705548034029562e-08
310000,0.0,0.0,360.0,0.0,862,45,6.967556309689371e-09
315000,0.0,0.0,360.0,0.0,875,45,6.718789791193558e-08
320000,0.0,0.0,360.0,0.0,889,45,6.0411271540772304e-09
325000,0.0,0.0,360.0,0.0,903,45,2.135571497419164e-09
330000,0.0,0.0,360.0,0.0,917,45,1.8430455384077504e-08
335000,0.0,0.0,360.0,0.0,931,45,6.500102678330677e-09
340000,0.0,0.0,360.0,0.0,945,45,2.636364371255695e-08
345000,0.0,0.0,360.0,0.0,959,45,1.7795612095028446e-08
350000,0.0,0.0,360.0,0.0,973,45,4.7398224012340506e-08
355000,0.0,0.0,360.0,0.0,987,45,2.2772324470565763e-08
360000,0.0,0.0,360.0,0.0,1000,45,3.6104059741859373e-09
365000,0.0,0.0,360.0,0.0,1014,45,1.6227973631544046e-08
370000,0.0,0.0,360.0,0.0,1028,45,1.0037124908990336e-08
375000,0.0,0.0,360.0,0.0,1042,45,1.0060034583148081e-07
380000,0.0,0.0,360.0,0.0,1056,45,4.898281780185698e-09
385000,0.0,0.0,360.0,0.0,1070,45,7.854536576701321e-09
390000,0.0,0.0,360.0,0.0,1084,45,7.101280008470212e-09
395000,0.0,0.0,360.0,0.0,1098,45,6.292783183425854e-09
