step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
200000,0.0,0.0,250.0,0.31158,892,22,0.0006979586323723197,0.05,0.00016690354041449498,84.0
205000,0.0,0.0,250.0,0.22363999999999998,916,24,0.00165469734929502,0.05,0.00032745511987256846,89.0
210000,0.0,0.0,250.0,0.04726,937,24,9.547117952024564e-05,0.05,0.00018510522601490481,89.0
215000,0.0,0.0,250.0,0.22971999999999998,962,24,5.765402966062538e-05,0.05,0.00015208707151431904,90.0
220000,0.0,0.0,250.0,0.04244,982,24,2.1402895072242245e-05,0.05,0.0003187149991831378,90.0
225000,0.0,0.0,250.0,0.0,1002,24,5.596431583398953e-05,0.05,0.00020952127011189997,90.0
230000,0.0,0.0,250.0,0.0,1022,24,0.0001482053194195032,0.05,0.0002658480839593382,91.0
235000,0.0,0.0,250.0,0.0,1042,24,1.0693846888898406e-05,0.05,0.0002568528258443141,96.0
240000,0.0,0.0,250.0,0.0,1062,24,9.628859515942167e-06,0.05,0.0004838302386181161,97.0
245000,0.0,0.0,250.0,0.0,1082,24,2.2275147784966975e-05,0.05,0.00024952197551929934,105.0
250000,0.0,0.0,250.0,0.0,1102,24,3.6651256323239068e-06,0.05,0.00016916168879697215,105.0
255000,0.0,0.0,250.0,0.059860000000000003,1123,24,1.575304486323148e-05,0.05,0.0001310250693587997,105.0
260000,0.0,0.0,250.0,0.0,1143,24,5.745837825088529e-06,0.05,0.00037633498360333716,107.0
265000,0.0,0.0,250.0,0.0,1163,24,7.220010502351215e-06,0.05,0.00021308337566621025,107.0
270000,0.0,0.0,250.0,0.0,1183,24,7.327969069592655e-05,0.05,0.00013730537784538763,107.0
275000,0.0,0.0,250.0,0.01094,1204,24,9.27371274883626e-06,0.05,0.00026449369484898974,107.0
280000,0.0,0.0,250.0,0.0,1224,24,2.01488683160278e-06,0.05,0.0001563306430593127,107.0
285000,0.0,0.0,250.0,0.0,1244,24,1.1541289495653473e-05,0.05,0.00022112079342541822,107.0
290000,0.0,0.0,250.0,0.0,1264,24,2.310774334546295e-06,0.05,0.00014720243962598818,109.0
295000,0.0,0.0,250.0,0.0,1284,24,9.788374200070393e-07,0.05,0.00019370620896946224,109.0
300000,0.0,0.0,250.0,0.0,1304,24,3.1777103686181363e-06,0.05,0.00017826129426481678,109.0
305000,0.0,0.0,250.0,0.0,1324,24,8.802725801615452e-07,0.05,0.0001277043207185364,109.0
310000,0.0,0.0,250.0,0.0,1344,24,3.8788325582572725e-06,0.05,0.00010513218436736633,109.0
315000,0.0,0.0,250.0,0.0,1364,24,5.987241706861823e-07,0.05,0.00012184783688576178,109.0
320000,0.0,0.0,250.0,0.0,1384,24,1.0164322702621575e-05,0.05,0.00016777027154368237,109.0
325000,0.0,0.0,250.0,0.035339999999999996,1404,24,5.822430466650985e-07,0.05,0.00014043617138673363,109.0
330000,0.0,0.0,250.0,0.01688,1424,24,7.570017714897403e-07,0.05,0.0001488178277357694,110.0
335000,0.0,0.0,250.0,0.0,1444,24,1.2932265235576779e-05,0.05,0.00021535901402510566,110.0
340000,0.0,0.0,250.0,0.059819999999999984,1465,24,2.929467200374347e-06,0.05,0.00011350051383697005,110.0
345000,0.0,0.0,250.0,0.0388,1486,24,4.1202696365871816e-07,0.05,0.00018432921710712801,113.0
350000,0.0,0.0,250.0,0.0,1506,24,1.7807369658839889e-06,0.05,0.00013727124253360573,113.0
355000,0.0,0.0,250.0,0.0,1526,24,8.291464155263384e-07,0.05,0.00011277470367443137,113.0
360000,0.0,0.0,250.0,0.0,1546,24,4.351407369540539e-06,0.05,9.854236524640755e-05,113.0
365000,0.0,0.0,250.0,0.0,1566,24,1.6274972267638077e-06,0.05,0.00012477783878549458,113.0
370000,0.0,0.0,250.0,0.0,1586,24,7.688266805416788e-07,0.05,0.00013457778208530392,114.0
375000,0.0,0.0,250.0,0.0,1606,24,8.940513112065673e-07,0.05,0.0001965199879823814,114.0
380000,0.0,0.0,250.0,0.0,1626,24,3.525369152157509e-07,0.05,0.0001850067418437967,115.0
385000,0.0,0.0,250.0,0.0,1646,24,1.7251605299861694e-07,0.05,0.0001669843920128166,115.0
390000,0.0,0.0,250.0,0.0,1666,24,8.615550086688017e-07,0.05,9.860869364628477e-05,115.0
395000,0.0,0.0,250.0,0.0,1686,24,1.368400717183249e-07,0.05,0.00034008868809459823,115.0
