step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,100.0,0.0,0,1,
5000,0.0,0.0,100.0,0.0,50,48,8.462084224447608e-05
10000,0.0,0.0,100.0,0.0,100,51,4.439877739059739e-05
15000,0.0,0.0,100.0,0.0,150,51,3.337275848025456e-05
20000,0.0,0.0,100.0,0.0,200,51,9.372926797368564e-06
25000,0.0,0.0,100.0,0.0,250,52,3.6988906231272267e-06
30000,0.0,0.0,100.0,0.0,300,52,1.5585088704028749e-06
35000,0.0,0.0,100.0,0.0,350,52,1.261721308765118e-06
40000,0.0,0.0,100.0,0.0,400,52,2.916066534908168e-07
45000,0.0,0.0,100.0,0.0,450,52,9.890441532434124e-08
50000,0.0,0.0,100.0,0.0,500,52,7.780836597248708e-08
55000,0.0,0.0,100.0,0.0,550,52,2.5082485421989986e-08
60000,0.0,0.0,100.0,0.0,600,52,1.6082695708519168e-07
65000,0.0,0.0,100.0,0.0,650,52,2.9230982079297974e-08
70000,0.0,0.0,100.0,0.0,700,52,2.734318549357795e-08
75000,0.0,0.0,100.0,0.0,750,52,1.097029667107563e-07
80000,0.0,0.0,100.0,0.0,800,52,4.7320597218458715e-08
85000,0.0,0.0,100.0,0.0,850,52,1.3032152423875232e-07
90000,0.0,0.0,100.0,0.0,900,52,5.087905563527784e-08
95000,0.0,0.0,100.0,0.0,950,52,8.940594042883276e-09
100000,0.0,0.0,100.0,0.0,1000,52,4.3669931670820006e-08
105000,0.0,0.0,100.0,0.0,1050,52,3.275755133813618e-08
110000,0.0,0.0,100.0,0.0,1100,52,1.4185891572537912e-08
115000,0.0,0.0,100.0,0.0,1150,52,3.540842996585525e-08
120000,0.0,0.0,100.0,0.0,1200,52,2.9398034229188852e-08
125000,0.0,0.0,100.0,0.0,1250,52,4.4219735428896456e-08
130000,0.0,0.0,100.0,0.0,1300,52,3.2289218410141984e-08
135000,0.0,0.0,100.0,0.0,1350,56,3.939659620755265e-08
140000,0.0,0.0,100.0,0.0,1400,56,1.4035153483860086e-08
145000,0.0,0.0,100.0,0.0,1450,56,4.875842396501184e-09
150000,0.0,0.0,100.0,0.0,1500,56,8.864782685691353e-09
155000,0.0,0.0,100.0,0.0,1550,56,2.5137760317761604e-08
160000,0.0,0.0,100.0,0.0,1600,56,5.301491690090643e-09
165000,0.0,0.0,100.0,0.0,1650,56,2.634148899005595e-08
170000,0.0,0.0,100.0,0.0,1700,56,3.3966617962732926e-08
175000,0.0,0.0,100.0,0.0,1750,56,3.4089328693198695e-08
180000,0.0,0.0,100.0,0.0,1800,56,1.1477650829760933e-08
185000,0.0,0.0,100.0,0.0,1850,56,2.384973107893984e-08
190000,0.0,0.0,100.0,0.0,1900,56,3.559573968914265e-08
195000,0.0,0.0,100.0,0.0,1950,56,4.62114897459287e-08
200000,0.0,0.0,100.0,0.0,2000,56,1.1472586214367197e-09
205000,0.0,0.0,100.0,0.0,2050,56,2.456065928413409e-08
210000,0.0,0.0,100.0,0.0,2100,56,2.1429151786378497e-09
215000,0.0,0.0,100.0,0.0,2150,56,2.833921897149594e-08
220000,0.0,0.0,100.0,0.0,2200,56,1.3451460390001557e-08
225000,0.0,0.0,100.0,0.0,2250,56,1.8246472111016487e-09
230000,0.0,0.0,100.0,0.0,2300,56,3.078947941048682e-08
235000,0.0,0.0,100.0,0.0,2350,56,3.3834544055366678e-09
240000,0.0,0.0,100.0,0.0,2400,56,1.1869738081315973e-08
245000,0.0,0.0,100.0,0.0,2450,56,7.983550709411702e-09
250000,0.0,0.0,100.0,0.0,2500,56,5.124690005686716e-08
255000,0.0,0.0,100.0,0.0,2550,56,1.2340898969398495e-08
260000,0.0,0.0,100.0,0.0,2600,56,1.1228635798943287e-08
265000,0.0,0.0,100.0,0.0,2650,56,6.00013549956202e-08
270000,0.0,0.0,100.0,0.0,2700,56,1.3088505390612681e-08
275000,0.0,0.0,100.0,0.0,2750,56,8.912470761401892e-09
280000,0.0,0.0,100.0,0.0,2800,56,2.7676136937770934e-07
285000,0.0,0.0,100.0,0.0,2850,56,2.0912371834214127e-09
290000,0.0,0.0,100.0,0.0,2900,56,1.0392907867640133e-08
295000,0.0,0.0,100.0,0.0,2950,56,5.564098515264959e-09
