step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,250.0,0.0,0,1,
5000,0.0,0.0,250.0,0.0,20,12,0.00013830731040798128
10000,0.0,0.0,250.0,0.0,40,12,1.5025986613181885e-05
15000,0.0,0.0,250.0,0.0,60,12,1.978404907276854e-05
20000,0.0,0.0,250.0,0.0,80,12,5.06084761582315e-05
25000,0.0,0.0,250.0,0.0,100,12,2.5901957201313053e-07
30000,0.0,0.0,250.0,0.0,120,12,1.9638630419649417e-06
35000,0.0,0.0,250.0,0.0,140,14,1.9786411940003745e-06
40000,0.0,0.0,250.0,0.0,160,14,3.1892316201265203e-06
45000,0.0,0.0,250.0,0.0,180,14,2.086773520204588e-06
50000,0.0,0.0,250.0,0.0,200,14,7.474281460417842e-08
55000,0.0,0.0,250.0,0.0,220,16,1.9208428625461238e-07
60000,0.0,0.0,250.0,0.0,240,16,5.316503575159004e-07
65000,0.0,0.0,250.0,0.0,260,18,9.127270494957429e-09
70000,0.0,0.0,250.0,0.0,280,18,1.3647975194430728e-08
75000,0.0,0.0,250.0,0.0,300,18,1.3026425449425005e-07
80000,0.0,0.0,250.0,0.0,320,18,3.635994616502103e-09
85000,0.0,0.0,250.0,0.0,340,20,6.241586447686132e-08
90000,0.0,0.0,250.0,0.0,360,20,6.126954499308113e-09
95000,0.0,0.0,250.0,0.0,380,20,6.555425535736958e-09
100000,0.0,0.0,250.0,0.0,400,20,5.0057479938914184e-08
105000,0.0,0.0,250.0,0.0,420,20,1.3334916282303766e-08
110000,0.0,0.0,250.0,0.0,440,20,1.855883091650412e-08
115000,0.0,0.0,250.0,0.0,460,20,1.4128175074290539e-08
120000,0.0,0.0,250.0,0.0,480,20,1.3289076505884623e-08
125000,0.0,0.0,250.0,0.0,500,20,1.8274004531804167e-08
130000,0.0,0.0,250.0,0.0,520,20,2.6168354594346965e-08
135000,0.0,0.0,250.0,0.0,540,20,1.971575436243711e-08
140000,0.0,0.0,250.0,0.0,560,23,5.2044155651742585e-09
145000,0.0,0.0,250.0,0.0,580,23,4.0660236066969446e-08
150000,0.0,0.0,250.0,0.0,600,23,3.696696504462693e-09
155000,0.0,0.0,250.0,0.0,620,24,3.2722201837032117e-08
160000,0.0,0.0,250.0,0.019579999999999997,640,24,1.0530056826496548e-08
165000,0.0,0.0,250.0,0.0,660,24,4.559169486384462e-09
170000,0.0,0.0,250.0,0.027139999999999997,680,24,1.867076493411446e-09
175000,0.0,0.0,250.0,0.0,700,24,5.44736966645587e-09
180000,0.0,0.0,250.0,0.030199999999999998,721,24,8.664019723880756e-09
185000,0.0,0.0,250.0,0.06989999999999999,742,24,9.888263008406284e-08
190000,0.0,0.0,250.0,0.0,762,24,1.3771403573059615e-08
195000,0.0,0.0,250.0,0.0,782,24,4.6617810056659437e-08
200000,0.0,0.0,250.0,0.03677999999999999,803,24,1.5157709754021198e-07
205000,0.0,0.0,250.0,0.0,823,24,6.277882675931323e-07
210000,0.0,0.0,250.0,0.0,843,24,1.1441435532333344e-07
215000,0.0,0.0,250.0,0.0,863,24,1.4471928011516866e-07
220000,0.0,0.0,250.0,0.0,883,24,1.8768332665786147e-07
225000,0.0,0.0,250.0,0.0,903,24,5.4579302855017886e-08
230000,0.0,0.0,250.0,0.0068000000000000005,923,24,2.020890299547773e-08
235000,0.0,0.0,250.0,0.0,943,24,1.646568676960669e-07
240000,0.0,0.0,250.0,0.0,963,24,3.2873566624402883e-07
245000,0.0,0.0,250.0,0.0,983,24,2.821450379997259e-07
250000,0.0,0.0,250.0,0.0,1003,24,1.8991045180882793e-07
255000,0.0,0.0,250.0,0.0,1023,24,1.047399450726516e-06
260000,0.0,0.0,250.0,0.0,1043,24,4.741882264625019e-07
265000,0.0,0.0,250.0,0.0,1063,24,2.8360264536786417e-07
270000,0.0,0.0,250.0,0.0,1083,24,6.063205546524841e-07
275000,0.0,0.0,250.0,0.0,1103,24,1.630797470397738e-07
280000,0.0,0.0,250.0,0.0,1123,24,3.7123930951565853e-07
285000,0.0,0.0,250.0,0.0,1143,24,1.4220447042134765e-07
290000,0.0,0.0,250.0,0.0,1163,24,7.349181885274447e-08
295000,0.0,0.0,250.0,0.0,1183,24,1.0658162352683576e-07
300000,0.0,0.0,250.0,0.0,1203,24,4.187234736718892e-08
305000,0.0,0.0,250.0,0.0,1223,24,1.021302296067006e-07
310000,0.0,0.0,250.0,0.0,1243,24,1.209902222853998e-07
315000,0.0,0.0,250.0,0.0,1263,24,1.717850395266396e-08
320000,0.0,0.0,250.0,0.0,1283,24,8.619084468364235e-08
325000,0.0,0.0,250.0,0.0,1303,24,5.706903749569392e-08
330000,0.0,0.0,250.0,0.0,1323,24,6.39898232179803e-08
335000,0.0,0.0,250.0,0.0,1343,24,2.743837512753089e-07
340000,0.0,0.0,250.0,0.0,1363,24,1.0238166936460402e-07
345000,0.0,0.0,250.0,0.0,1383,24,1.8025446024694247e-07
350000,0.0,0.0,250.0,0.0,1403,24,1.3190565972820423e-08
355000,0.0,0.0,250.0,0.0,1423,24,1.2807211646759242e-07
360000,0.0,0.0,250.0,0.0,1443,24,2.3269020488214665e-08
365000,0.0,0.0,250.0,0.0,1463,24,3.3500576535061555e-08
370000,0.0,0.0,250.0,0.0,1483,24,1.2359701706543547e-08
375000,0.0,0.0,250.0,0.0,1503,24,1.1938438149172725e-07
380000,0.0,0.0,250.0,0.0,1523,24,3.1348712070666807e-08
385000,0.0,0.0,250.0,0.0,1543,24,9.274521062252461e-08
390000,0.0,0.0,250.0,0.0,1563,24,7.90277425721797e-08
395000,0.0,0.0,250.0,0.0,1583,24,1.4814706617016782e-07
