step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
0,0.0,0.0,256.0,0.0,0,1,,0.1
5000,0.0,0.0,256.0,0.0,19,139,5.647752345794288e-07,0.08659643233600654
10000,0.0,0.0,256.0,0.10259765625000002,40,140,8.464180041301006e-07,0.07498942093324559
15000,0.0,0.0,256.0,0.08380859375,61,140,2.9003714985265105e-07,0.06493816315762113
20000,0.0,0.0,256.0,0.18158203125,84,140,6.9545485530397855e-06,0.05623413251903491
25000,0.0,0.0,256.0,0.23914062500000002,110,140,1.1045701285183895e-05,0.04869675251658631
30000,0.0,0.0,256.0,0.30283203125,136,140,0.00015092758985701948,0.042169650342858224
35000,0.0,0.0,256.0,0.393515625,167,140,6.585600203834474e-05,0.036517412725483776
40000,0.0,0.0,256.0,0.3661718749999999,200,140,0.0001600787218194455,0.0316227766016838
45000,0.0,0.0,256.0,0.5447460937499999,239,140,0.00017140393902081996,0.027384196342643614
50000,0.0,0.0,256.0,0.65845703125,286,140,0.0009386927704326808,0.023713737056616554
55000,0.0,0.0,256.0,0.57302734375,328,140,6.711186870234087e-05,0.020535250264571463
60000,0.0,0.0,256.0,0.28685546874999995,357,140,6.82811951264739e-05,0.01778279410038923
65000,0.0,0.0,256.0,0.1689453125,380,140,0.002159654861316085,0.01539926526059492
70000,0.0,0.0,256.0,0.0060546875,400,140,1.819768476707395e-05,0.01333521432163324
75000,0.0,0.0,256.0,0.0,419,140,1.396463812852744e-05,0.011547819846894583
80000,0.0,0.0,256.0,0.0,439,140,1.0226503945887089e-05,0.010000000000000002
85000,0.0,0.0,256.0,0.0,458,140,1.3345364095584955e-05,0.008659643233600654
90000,0.0,0.0,256.0,0.0,478,140,6.651011062785983e-06,0.007498942093324558
95000,0.0,0.0,256.0,0.05894531249999999,498,140,2.9362523491727188e-05,0.006493816315762114
100000,0.0,0.0,256.0,0.1673828125,521,140,4.829475983569864e-06,0.005623413251903492
105000,0.0,0.0,256.0,0.58796875,561,140,5.0232642934133764e-06,0.004869675251658632
110000,0.0,0.0,256.0,0.7338671875,618,140,1.6909747500903904e-05,0.004216965034285823
115000,0.0,0.0,256.0,0.8831054687500002,733,140,3.315449066576548e-05,0.003651741272548377
120000,0.0,0.0,256.0,0.758828125,823,140,0.00024860177654772997,0.0031622776601683794
125000,0.0,0.0,256.0,0.6095312499999999,879,140,3.836772884824313e-05,0.0027384196342643617
130000,0.954296875,0.0,13.0,0.8532226562499998,953,140,0.00012259851791895926,0.0023713737056616554
135000,0.954296875,0.0,13.0,0.9012109374999998,1146,140,2.5499628463876434e-05,0.002053525026457146
140000,0.954296875,0.0,13.0,0.9402343750000002,1421,140,0.0006918924627825618,0.001778279410038923
145000,0.954296875,0.0,13.0,0.93091796875,1737,140,3.92469773942139e-05,0.001539926526059492
150000,0.954296875,0.0,13.0,0.9316210937500001,1975,140,0.00011228677612962201,0.001333521432163324
155000,0.0,0.0,256.0,0.9333789062500001,2214,140,0.00013266313180793077,0.0011547819846894581
160000,0.954296875,0.0,13.0,0.9421679687500001,2534,140,5.948593025095761e-05,0.001
165000,0.0,0.0,256.0,0.9298632812500001,2810,140,6.125822255853564e-05,0.001
170000,0.954296875,0.0,13.0,0.94708984375,2965,140,0.004560534842312336,0.001
175000,0.954296875,0.0,13.0,0.9465625000000003,3279,140,6.907964416313916e-05,0.001
180000,0.954296875,0.0,13.0,0.9530664062500002,3572,140,9.86484610621119e-06,0.001
185000,0.954296875,0.0,13.0,0.94357421875,3896,140,7.396192359010456e-06,0.001
190000,0.0,0.0,256.0,0.9426953125,4222,140,2.647940709721297e-05,0.001
195000,0.0,0.0,256.0,0.9182617187500002,4526,140,4.691241338150576e-05,0.001
200000,0.0,0.0,256.0,0.9530664062500002,4851,140,0.0019598910585045815,0.001
205000,0.954296875,0.0,13.0,0.9390039062500002,5206,140,1.015677389659686e-05,0.001
210000,0.954296875,0.0,13.0,0.9518359375000001,5533,140,0.00031386929913423955,0.001
215000,0.954296875,0.0,13.0,0.9525390625,5905,140,2.4828072128002532e-05,0.001
220000,0.954296875,0.0,13.0,0.9542968750000002,6273,140,1.1820489817182533e-05,0.001
225000,0.954296875,0.0,13.0,0.9542968750000002,6635,140,8.305589290102944e-06,0.001
230000,0.954296875,0.0,13.0,0.920546875,6971,140,1.102827718568733e-05,0.001
235000,0.954296875,0.0,13.0,0.9537695312500002,7302,140,8.231661013269331e-06,0.001
240000,0.954296875,0.0,13.0,0.9542968750000002,7673,140,5.490315743372776e-06,0.001
245000,0.954296875,0.0,13.0,0.9528906250000002,8045,140,4.94967753184028e-06,0.001
250000,0.954296875,0.0,13.0,0.9541210937500001,8404,140,1.764842750162643e-06,0.001
255000,0.954296875,0.0,13.0,0.9539453124999999,8780,140,4.373544300051435e-07,0.001
260000,0.954296875,0.0,13.0,0.9541210937500001,9147,140,7.70452152210055e-06,0.001
265000,0.954296875,0.0,13.0,0.9541210937500001,9504,140,2.469096898494172e-06,0.001
270000,0.954296875,0.0,13.0,0.9542968750000002,9870,140,4.000696947059623e-07,0.001
275000,0.954296875,0.0,13.0,0.9539453125000001,10248,140,6.075297278584912e-07,0.001
280000,0.954296875,0.0,13.0,0.9541210937500001,10623,140,8.799781880952651e-08,0.001
285000,0.954296875,0.0,13.0,0.9539453125000001,10989,140,4.197804628347512e-06,0.001
290000,0.954296875,0.0,13.0,0.9541210937500001,11360,140,2.8258289148652693e-06,0.001
295000,0.954296875,0.0,13.0,0.9535937499999999,11740,140,2.6239811177219963e-06,0.001
300000,0.954296875,0.0,13.0,0.9532421875000001,12109,140,1.0350629963795654e-05,0.001
305000,0.954296875,0.0,13.0,0.9535937500000001,12490,140,6.761329586879583e-06,0.001
310000,0.954296875,0.0,13.0,0.9542968750000002,12856,140,9.971886072435154e-08,0.001
315000,0.954296875,0.0,13.0,0.9542968750000002,13233,140,1.4364372873387765e-06,0.001
320000,0.954296875,0.0,13.0,0.9493749999999999,13549,140,1.6450658222311176e-06,0.001
325000,0.954296875,0.0,13.0,0.9542968750000002,13869,140,3.235697022319073e-06,0.001
330000,0.954296875,0.0,13.0,0.9542968750000002,14253,140,2.957616231924476e-07,0.001
335000,0.954296875,0.0,13.0,0.9541210937500001,14633,140,3.658234959402762e-07,0.001
340000,0.954296875,0.0,13.0,0.9534179687500002,15010,140,3.24453958455706e-06,0.001
345000,0.954296875,0.0,13.0,0.9542968750000002,15376,140,4.992757567379158e-06,0.001
