step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,360.0,0.0,0,1,,1.0
5000,0.0,0.0,360.0,0.0,13,32,2.330044992504554e-07,0.940625
10000,0.0,0.0,360.0,0.0,27,38,6.518627060358995e-08,0.88125
15000,0.0,0.0,360.0,0.013749999999999995,41,46,1.0451113752196761e-07,0.821875
20000,0.0,0.0,360.0,0.039749999999999994,56,48,1.300894894029625e-07,0.7625
25000,0.0,0.0,360.0,0.034749999999999996,70,48,6.725564958287578e-07,0.703125
30000,0.0,0.0,360.0,0.0055,84,48,3.468298018560745e-06,0.64375
35000,0.0,0.0,360.0,0.023624999999999997,98,48,8.633082870801445e-07,0.5843750000000001
40000,0.0,0.0,360.0,0.03612499999999999,113,48,2.2996543975750683e-06,0.525
45000,0.0,0.0,360.0,0.026249999999999996,127,48,2.369042249483755e-06,0.46562500000000007
50000,0.0,0.0,360.0,0.039625,141,48,1.7932026139533264e-06,0.40625
55000,0.0,0.0,360.0,0.010000000000000004,155,48,3.259934828747646e-06,0.34687500000000004
60000,0.0,0.0,360.0,0.032625,170,48,1.966298896149965e-06,0.2875000000000001
65000,0.0,0.0,360.0,0.174,187,48,8.228234946727753e-06,0.22812500000000002
70000,0.0,0.0,360.0,0.32487499999999997,205,48,2.005574970098678e-05,0.16875000000000007
75000,0.0,0.0,360.0,0.43775000000000003,231,48,1.5042256563901901e-05,0.109375
80000,0.0,0.0,360.0,0.25675,247,48,2.267563650093507e-05,0.050000000000000044
85000,0.0,0.0,360.0,0.263,265,48,5.242045153863728e-05,0.050000000000000044
90000,0.0,0.0,360.0,0.16899999999999998,282,48,2.1114876290084794e-05,0.050000000000000044
95000,0.0,0.0,360.0,0.173375,298,48,8.271025581052527e-05,0.050000000000000044
100000,0.0,0.0,360.0,0.057499999999999996,312,48,7.80841291998513e-05,0.050000000000000044
105000,0.0,0.0,360.0,0.0485,327,48,3.200681021553464e-05,0.050000000000000044
110000,0.0,0.0,360.0,0.392875,348,48,6.362512795021757e-05,0.050000000000000044
115000,0.965,0.0,14.0,0.9607499999999998,463,48,0.00019502980285324156,0.050000000000000044
120000,0.965,0.0,14.0,0.959,700,48,0.00025640794774517417,0.050000000000000044
125000,0.0,0.0,360.0,0.912875,864,48,0.0005194933619350195,0.050000000000000044
130000,0.0,0.0,360.0,0.33975,884,48,0.00014957020175643265,0.050000000000000044
135000,0.0,0.0,360.0,0.095,899,48,0.00020106733427383006,0.050000000000000044
140000,0.0,0.0,360.0,0.03924999999999999,913,48,7.042545621516183e-05,0.050000000000000044
145000,0.0,0.0,360.0,0.21462499999999998,931,48,0.00018928367353510112,0.050000000000000044
150000,0.0,0.0,360.0,0.195,948,48,1.3060156561550684e-05,0.050000000000000044
155000,0.0,0.0,360.0,0.580375,994,48,2.3239339498104528e-05,0.050000000000000044
160000,0.0,0.0,360.0,0.21475,1009,48,4.0161867218557745e-05,0.050000000000000044
165000,0.0,0.0,360.0,0.17149999999999999,1026,48,1.9908515241695568e-05,0.050000000000000044
170000,0.0,0.0,360.0,0.17975,1041,48,3.1938670872477815e-05,0.050000000000000044
175000,0.0,0.0,360.0,0.09962499999999999,1056,48,4.3137210013810545e-05,0.050000000000000044
180000,0.965,0.0,14.0,0.9421250000000001,1107,48,3.9075799577403814e-05,0.050000000000000044
185000,0.965,0.0,14.0,0.7307499999999999,1242,48,0.00011338984040776268,0.050000000000000044
190000,0.0,0.0,360.0,0.8723750000000001,1350,48,7.174088386818767e-05,0.050000000000000044
195000,0.0,0.0,360.0,0.8307500000000001,1479,48,5.6774268159642816e-05,0.050000000000000044
200000,0.965,0.0,14.0,0.9615,1638,48,7.57609996071551e-06,0.050000000000000044
205000,0.0,0.0,360.0,0.84175,1809,48,2.259491157019511e-05,0.050000000000000044
210000,0.965,0.0,14.0,0.95625,1975,48,1.3272140677145217e-05,0.050000000000000044
215000,0.0,0.0,360.0,0.8876250000000001,2108,48,1.890298881335184e-05,0.050000000000000044
220000,0.0,0.0,360.0,0.812875,2216,48,0.00010789694351842627,0.050000000000000044
225000,0.0,0.0,360.0,0.6515,2312,48,5.903638884774409e-05,0.050000000000000044
230000,0.0,0.0,360.0,0.812125,2383,48,6.937029684195295e-05,0.050000000000000044
235000,0.0,0.0,360.0,0.9188750000000001,2443,48,4.903449280391214e-06,0.050000000000000044
240000,0.0,0.0,360.0,0.8942499999999999,2604,48,2.366734406678006e-05,0.050000000000000044
245000,0.965,0.0,14.0,0.7765,2663,48,6.335471880447585e-06,0.050000000000000044
250000,0.0,0.0,360.0,0.9137500000000001,2875,48,0.00022948496916797012,0.050000000000000044
255000,0.965,0.0,14.0,0.8418749999999999,2974,48,0.0010746693005785346,0.050000000000000044
260000,0.965,0.0,14.0,0.9481250000000001,3137,48,3.173261211486533e-05,0.050000000000000044
265000,0.0,0.0,360.0,0.875,3280,48,5.555133611778729e-06,0.050000000000000044
270000,0.0,0.0,360.0,0.8499999999999999,3446,48,1.7820910215959884e-05,0.050000000000000044
275000,0.0,0.0,360.0,0.9417499999999999,3571,48,5.637564026983455e-05,0.050000000000000044
280000,0.0,0.0,360.0,0.9575000000000001,3780,48,1.5149958926485851e-05,0.050000000000000044
285000,0.965,0.0,14.0,0.9460000000000001,4034,48,2.113230584654957e-05,0.050000000000000044
290000,0.0,0.0,360.0,0.963125,4257,48,6.092083276598714e-05,0.050000000000000044
295000,0.965,0.0,14.0,0.93225,4435,48,2.828110518748872e-05,0.050000000000000044
300000,0.965,0.0,14.0,0.9626249999999998,4649,48,1.9623741536634043e-05,0.050000000000000044
305000,0.0,0.0,360.0,0.9465,4855,48,4.7630244807805866e-05,0.050000000000000044
310000,0.965,0.0,14.0,0.9468749999999998,5057,48,9.40539212024305e-06,0.050000000000000044
315000,0.0,0.0,360.0,0.9181250000000001,5263,48,0.00011238540901103988,0.050000000000000044
320000,0.965,0.0,14.0,0.9625,5524,48,0.0004432126588653773,0.050000000000000044
325000,0.965,0.0,14.0,0.9512499999999999,5797,48,1.6205309293582104e-05,0.050000000000000044
330000,0.965,0.0,14.0,0.96275,6091,48,1.3020637197769247e-05,0.050000000000000044
335000,0.965,0.0,14.0,0.959,6387,48,0.0006678769714199007,0.050000000000000044
340000,0.965,0.0,14.0,0.9557500000000001,6673,48,1.8020746210822836e-05,0.050000000000000044
345000,0.965,0.0,14.0,0.9597499999999999,6945,48,3.239235593355261e-05,0.050000000000000044
350000,0.965,0.0,14.0,0.9622499999999998,7183,48,2.4128789846145082e-06,0.050000000000000044
355000,0.965,0.0,14.0,0.9625,7489,48,2.2973656541580567e-06,0.050000000000000044
360000,0.965,0.0,14.0,0.9628749999999998,7810,48,2.7550563572731335e-06,0.050000000000000044
365000,0.965,0.0,14.0,0.9635,8124,48,3.991307494288776e-06,0.050000000000000044
370000,0.965,0.0,14.0,0.9566250000000001,8428,48,1.032904583553318e-05,0.050000000000000044
375000,0.965,0.0,14.0,0.9583749999999999,8744,48,8.652092219563201e-06,0.050000000000000044
380000,0.965,0.0,14.0,0.96225,9053,48,4.3957707021036185e-06,0.050000000000000044
385000,0.965,0.0,14.0,0.962125,9357,48,1.0379356353951152e-05,0.050000000000000044
390000,0.965,0.0,14.0,0.963125,9684,48,4.562387232454057e-07,0.050000000000000044
395000,0.965,0.0,14.0,0.963125,9969,48,6.527518962684553e-06,0.050000000000000044
