step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,100.0,0.0,0,1,
5000,0.0,0.0,100.0,0.6949,89,32,0.0014303445350378752
10000,0.0,0.0,100.0,0.7020500000000001,221,32,0.0014858129434287548
15000,0.0,0.0,100.0,0.9405999999999999,906,32,0.005510985851287842
20000,0.0,0.0,100.0,0.8537000000000001,1407,32,0.005563877057284117
25000,0.0,0.0,100.0,0.6875499999999999,1635,32,0.0005879085510969162
30000,0.955,0.0,5.0,0.8514000000000002,1772,32,0.0011686325306072831
35000,0.955,0.0,5.0,0.9428500000000003,2541,32,0.00021571258548647165
40000,0.955,0.0,5.0,0.93115,3211,32,0.00022736717073712498
45000,0.0,0.0,100.0,0.92485,3840,32,0.00017761107301339507
50000,0.955,0.0,5.0,0.9446499999999999,4572,32,0.0011580405989661813
55000,0.955,0.0,5.0,0.9253,5229,32,2.5639561499701813e-05
60000,0.955,0.0,5.0,0.9401499999999997,6047,32,8.739533950574696e-05
65000,0.955,0.0,5.0,0.9482499999999998,6792,32,5.399878500611521e-05
70000,0.955,0.0,5.0,0.9405999999999997,7589,32,6.055931226001121e-05
75000,0.0,0.0,100.0,0.95095,8435,32,0.00732632027938962
80000,0.955,0.0,5.0,0.9396999999999996,9233,32,1.92824263649527e-05
85000,0.955,0.0,5.0,0.9545499999999997,10125,32,3.6836085200775415e-05
90000,0.955,0.0,5.0,0.9522999999999999,11057,32,1.4167676454235334e-05
95000,0.0,0.0,100.0,0.9217000000000001,11954,32,0.00011750817793654278
100000,0.955,0.0,5.0,0.9549999999999997,12752,32,0.0004995036870241165
105000,0.955,0.0,5.0,0.9545499999999997,13681,32,2.567219053162262e-05
110000,0.955,0.0,5.0,0.9496,14588,32,2.5248356905649416e-05
115000,0.955,0.0,5.0,0.9540999999999998,15513,32,2.017735459958203e-05
120000,0.955,0.0,5.0,0.9491499999999997,16426,32,9.754096390679479e-05
125000,0.955,0.0,5.0,0.9455499999999997,17361,32,4.191349580651149e-05
130000,0.955,0.0,5.0,0.9513999999999999,18279,32,3.842218575300649e-05
135000,0.955,0.0,5.0,0.9527499999999997,19213,32,9.488374780630693e-05
140000,0.955,0.0,5.0,0.9505000000000001,20097,32,2.4621691409265622e-05
145000,0.955,0.0,5.0,0.9446499999999999,20977,32,0.000122324243420735
150000,0.955,0.0,5.0,0.9549999999999997,21913,32,3.813172043010127e-06
155000,0.955,0.0,5.0,0.9527499999999997,22813,32,4.794427695742343e-06
160000,0.955,0.0,5.0,0.9531999999999996,23696,32,5.562674778047949e-05
165000,0.955,0.0,5.0,0.9523000000000004,24600,32,3.227181423426373e-06
170000,0.955,0.0,5.0,0.9531999999999996,25491,32,2.4972107439680258e-06
175000,0.955,0.0,5.0,0.9540999999999997,26435,32,3.1188303637463832e-06
180000,0.955,0.0,5.0,0.9527499999999997,27337,32,6.5722128965717275e-06
185000,0.955,0.0,5.0,0.9545499999999997,28308,32,4.820982212550007e-06
190000,0.955,0.0,5.0,0.95365,29217,32,4.415130661072908e-06
195000,0.955,0.0,5.0,0.9522999999999998,30173,32,3.040086266992148e-05
200000,0.955,0.0,5.0,0.9504999999999997,31020,32,6.257213954086183e-06
205000,0.955,0.0,5.0,0.9527499999999997,31948,32,1.8254188034916297e-05
210000,0.955,0.0,5.0,0.9527499999999998,32924,32,5.485142537509091e-06
215000,0.955,0.0,5.0,0.9549999999999997,33916,32,4.086490207555471e-06
220000,0.955,0.0,5.0,0.9522999999999999,34899,32,3.073672269238159e-05
225000,0.955,0.0,5.0,0.9549999999999997,35890,32,4.764275672641816e-06
230000,0.955,0.0,5.0,0.9549999999999997,36885,32,8.160176548699383e-06
235000,0.955,0.0,5.0,0.9545499999999997,37809,32,3.092613769695163e-05
240000,0.955,0.0,5.0,0.9549999999999997,38781,32,5.139744189364137e-06
245000,0.955,0.0,5.0,0.9536499999999999,39769,32,3.2619824196444824e-05
250000,0.955,0.0,5.0,0.9549999999999997,40719,32,2.2562226149602793e-06
255000,0.955,0.0,5.0,0.9545499999999997,41686,32,3.573650474208989e-06
260000,0.955,0.0,5.0,0.9549999999999997,42679,32,3.1731115086586215e-06
265000,0.955,0.0,5.0,0.9545499999999997,43659,32,4.390982667246135e-06
270000,0.955,0.0,5.0,0.9549999999999997,44624,32,1.1691760846588295e-05
275000,0.955,0.0,5.0,0.9549999999999997,45599,32,4.316544163884828e-06
280000,0.955,0.0,5.0,0.9549999999999997,46590,32,1.6790042991488008e-06
285000,0.955,0.0,5.0,0.9549999999999997,47566,32,1.4064500646782108e-05
290000,0.955,0.0,5.0,0.9514000000000001,48523,32,2.8806434784200974e-06
295000,0.955,0.0,5.0,0.9513999999999996,49489,32,6.847372787888162e-06
300000,0.955,0.0,5.0,0.9549999999999997,50469,32,2.7632309866021387e-05
305000,0.955,0.0,5.0,0.9473499999999999,51441,32,4.434409493114799e-05
310000,0.955,0.0,5.0,0.9549999999999997,52424,32,1.2704722394119017e-05
315000,0.955,0.0,5.0,0.9549999999999997,53385,32,1.1696008186845575e-05
320000,0.955,0.0,5.0,0.9545499999999999,54351,32,1.2203190635773353e-06
325000,0.955,0.0,5.0,0.9518499999999996,55325,32,2.847540599759668e-06
330000,0.955,0.0,5.0,0.9549999999999997,56272,32,1.1970687410212122e-06
335000,0.955,0.0,5.0,0.9545499999999999,57221,32,9.76759929471882e-06
340000,0.955,0.0,5.0,0.9522999999999998,58190,32,1.887181497295387e-05
345000,0.955,0.0,5.0,0.9549999999999997,59171,32,2.036310252151452e-05
350000,0.955,0.0,5.0,0.9549999999999997,60126,32,1.541975507279858e-06
355000,0.955,0.0,5.0,0.9549999999999997,61097,32,1.2090801646991167e-05
360000,0.955,0.0,5.0,0.95275,62077,32,9.553671134199249e-07
365000,0.955,0.0,5.0,0.9549999999999997,63056,32,2.857509934983682e-05
370000,0.955,0.0,5.0,0.9540999999999998,64025,32,3.701401874423027e-05
375000,0.955,0.0,5.0,0.9549999999999997,65001,32,1.7401514469383983e-06
380000,0.955,0.0,5.0,0.9549999999999997,65960,32,9.837955303737544e-07
385000,0.955,0.0,5.0,0.9549999999999997,66930,32,4.478947175812209e-06
390000,0.955,0.0,5.0,0.9549999999999997,67923,32,5.197877271712059e-06
395000,0.955,0.0,5.0,0.9545499999999997,68901,32,2.79053801932605e-05
