step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,640.0,0.0,0,1,
5000,0.0,0.0,640.0,0.0,7,96,0.00019121651712339371
10000,0.0,0.0,640.0,0.0,15,96,1.4973949873819947e-05
15000,0.0,0.0,640.0,0.0,23,96,1.433856687071966e-05
20000,0.0,0.0,640.0,0.0,31,96,5.095848609926179e-05
25000,0.0,0.0,640.0,0.0,39,96,2.1194669841406721e-07
30000,0.0,0.0,640.0,0.0,46,96,2.303539076820016e-06
35000,0.0,0.0,640.0,0.0,54,96,1.655057388916248e-07
40000,0.0,0.0,640.0,0.0,62,96,6.172944722493412e-06
45000,0.0,0.0,640.0,0.0,70,96,4.319490471971221e-06
50000,0.0,0.0,640.0,0.0,78,96,4.645831097604969e-07
55000,0.0,0.0,640.0,0.0,85,96,1.5430998701049248e-07
60000,0.0,0.0,640.0,0.0,93,96,7.487409448003746e-07
65000,0.0,0.0,640.0,0.0,101,96,2.0725792637676932e-08
70000,0.0,0.0,640.0,0.0,109,96,5.7431101652127836e-08
75000,0.0,0.0,640.0,0.0,117,96,1.2893688783321977e-08
80000,0.0,0.0,640.0,0.0,125,96,5.1571031889352525e-09
85000,0.0,0.0,640.0,0.0,132,100,2.0514811183147685e-08
90000,0.0,0.0,640.0,0.0,140,100,1.6465014240907294e-08
95000,0.0,0.0,640.0,0.0,148,100,2.4015007760169738e-09
100000,0.0,0.0,640.0,0.0,156,106,6.46262732217906e-09
105000,0.0,0.0,640.0,0.0,164,106,4.2030229963074817e-08
110000,0.0,0.0,640.0,0.0,171,106,2.9011628654984634e-08
115000,0.0,0.0,640.0,0.0,179,106,6.736275981467088e-09
120000,0.0,0.0,640.0,0.0,187,106,6.346232339637936e-08
125000,0.0,0.0,640.0,0.0,195,106,6.4221605811098925e-09
130000,0.0,0.0,640.0,0.0,203,106,4.3742467426000076e-09
135000,0.0,0.0,640.0,0.0,210,106,5.213445319895982e-08
140000,0.0,0.0,640.0,0.0,218,106,5.9604792213008295e-09
145000,0.0,0.0,640.0,0.0,226,106,1.0036359299192554e-08
150000,0.0,0.0,640.0,0.0,234,106,3.816009286339295e-09
155000,0.0,0.0,640.0,0.0,242,106,8.15812661869586e-09
160000,0.0,0.0,640.0,0.0,250,107,2.8759046255544263e-09
165000,0.0,0.0,640.0,0.0,257,107,3.113658308961931e-08
170000,0.0,0.0,640.0,0.0,265,107,1.698747920109156e-09
175000,0.0,0.0,640.0,0.0,273,107,4.035717893202673e-08
180000,0.0,0.0,640.0,0.0,281,107,7.436720128595198e-10
185000,0.0,0.0,640.0,0.0,289,107,7.757440911859703e-09
190000,0.0,0.0,640.0,0.0,296,107,4.920320861856453e-08
195000,0.0,0.0,640.0,0.0,304,107,1.880546207644329e-08
200000,0.0,0.0,640.0,0.0,312,107,5.636258570973496e-09
205000,0.0,0.0,640.0,0.0,320,107,4.990764779222445e-08
210000,0.0,0.0,640.0,0.0,328,107,3.1159044233675104e-09
215000,0.0,0.0,640.0,0.0,335,107,1.1637764529837114e-08
220000,0.0,0.0,640.0,0.0,343,107,3.2485549805727487e-09
225000,0.0,0.0,640.0,0.0,351,107,1.263666837836297e-09
230000,0.0,0.0,640.0,0.0,359,107,3.6460246377600924e-08
235000,0.0,0.0,640.0,0.0,367,107,1.8336718810019192e-08
240000,0.0,0.0,640.0,0.0,375,107,5.415873860492582e-10
245000,0.0,0.0,640.0,0.0,382,107,1.2287848960568226e-08
250000,0.0,0.0,640.0,0.0,390,107,3.575951978973535e-09
255000,0.0,0.0,640.0,0.0,398,107,3.869145448476274e-09
260000,0.0,0.0,640.0,0.0,406,107,4.029373279479387e-09
265000,0.0,0.0,640.0,0.0,414,107,5.092529065109375e-09
270000,0.0,0.0,640.0,0.0,421,107,3.3701039736655503e-09
275000,0.0,0.0,640.0,0.0,429,107,5.745348197194744e-09
280000,0.0,0.0,640.0,0.0,437,107,9.34940302954601e-09
285000,0.0,0.0,640.0,0.0,445,107,5.44784306555357e-09
290000,0.0,0.0,640.0,0.0,453,107,8.257535988320797e-09
295000,0.0,0.0,640.0,0.0,460,107,1.3678246979509368e-08
300000,0.0,0.0,640.0,0.0,468,107,1.8765993203828657e-09
305000,0.0,0.0,640.0,0.0,476,107,3.3734264270890435e-09
310000,0.0,0.0,640.0,0.0,484,107,2.0980079895593917e-09
315000,0.0,0.0,640.0,0.0,492,107,3.4658065306558683e-10
320000,0.0,0.0,640.0,0.0,500,107,1.5343729620198587e-09
325000,0.0,0.0,640.0,0.0,507,107,1.1254495113632856e-09
330000,0.0,0.0,640.0,0.0,515,107,4.701145250862737e-09
335000,0.0,0.0,640.0,0.0,523,107,8.217390656817258e-10
340000,0.0,0.0,640.0,0.0,531,107,7.261724999096941e-09
345000,0.0,0.0,640.0,0.0,539,107,2.5567989392349944e-10
350000,0.0,0.0,640.0,0.0,546,107,1.6313079775898132e-09
355000,0.0,0.0,640.0,0.0,554,107,3.4731686415767626e-09
360000,0.0,0.0,640.0,0.0,562,107,2.9754361197120716e-09
365000,0.0,0.0,640.0,0.0,570,107,1.079327072162073e-09
370000,0.0,0.0,640.0,0.0,578,107,1.9239474013943436e-08
375000,0.0,0.0,640.0,0.0,585,107,5.672633029973895e-09
380000,0.0,0.0,640.0,0.0,593,107,5.145132320194534e-09
385000,0.0,0.0,640.0,0.0,601,107,1.815237959945648e-09
390000,0.0,0.0,640.0,0.0,609,107,3.4537325777073136e-10
395000,0.0,0.0,640.0,0.0,617,107,7.933906864820983e-09
