step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,490.0,0.0,0,1,
5000,0.0,0.0,490.0,0.0,10,16,0.0012834134977310896
10000,0.0,0.0,490.0,0.008948979591836737,20,75,2.269197466375772e-05
15000,0.0,0.0,490.0,0.008948979591836737,30,78,5.931852228968637e-06
20000,0.0,0.0,490.0,0.01923469387755102,41,78,3.534457937348634e-05
25000,0.0,0.0,490.0,0.01923469387755102,51,80,7.575587915198412e-06
30000,0.0,0.0,490.0,0.0,61,80,3.7835962984900107e-07
35000,0.0,0.0,490.0,0.0,71,80,5.227360020398919e-07
40000,0.0,0.0,490.0,0.0,82,80,2.0835339000768727e-06
45000,0.0,0.0,490.0,0.03644897959183673,92,80,5.318077000993071e-07
50000,0.0,0.0,490.0,0.03644897959183673,103,80,9.686186785984319e-08
55000,0.0,0.0,490.0,0.0,113,80,1.970542768958694e-07
60000,0.0,0.0,490.0,0.0,123,80,8.386594458897889e-07
65000,0.0,0.0,490.0,0.0,133,80,7.535781065826086e-08
70000,0.0,0.0,490.0,0.0,143,80,2.4445014901175455e-07
75000,0.0,0.0,490.0,0.0,154,80,1.217851917090229e-07
80000,0.0,0.0,490.0,0.0,164,80,2.781131342999288e-07
85000,0.0,0.0,490.0,0.0,174,80,1.1634397623083714e-07
90000,0.0,0.0,490.0,0.0,184,80,4.865524942943011e-07
95000,0.0,0.0,490.0,0.0,194,80,6.289647558332945e-08
100000,0.0,0.0,490.0,0.0,205,80,1.1776430142163008e-07
105000,0.0,0.0,490.0,0.0,215,80,1.6364824659831356e-06
110000,0.0,0.0,490.0,0.0,225,80,2.0227837183028896e-08
115000,0.0,0.0,490.0,0.0,235,80,4.314454429277248e-07
120000,0.0,0.0,490.0,0.0,245,80,4.598429313773522e-06
125000,0.0,0.0,490.0,0.0,256,80,1.6839621252984216e-07
130000,0.0,0.0,490.0,0.0,266,80,1.555789822305087e-05
135000,0.0,0.0,490.0,0.0,276,80,1.6051830087349117e-08
140000,0.0,0.0,490.0,0.0,286,80,1.6399079072471068e-07
145000,0.0,0.0,490.0,0.0,296,80,1.5600308245211636e-07
150000,0.0,0.0,490.0,0.0,307,80,1.470694996896782e-07
155000,0.0,0.0,490.0,0.0,317,80,4.889658100637462e-08
160000,0.0,0.0,490.0,0.0,327,80,4.585802315659748e-08
165000,0.0,0.0,490.0,0.0,337,80,1.74905267158465e-07
170000,0.0,0.0,490.0,0.0,347,80,1.1848230485611566e-07
175000,0.0,0.0,490.0,0.0,358,80,1.9318321164973895e-08
180000,0.0,0.0,490.0,0.0,368,80,1.1470907423927201e-07
185000,0.0,0.0,490.0,0.0,378,80,2.6612781311996514e-08
190000,0.0,0.0,490.0,0.0,388,80,3.4590858177807604e-08
195000,0.0,0.0,490.0,0.0,398,80,5.929224045075898e-08
200000,0.0,0.0,490.0,0.0,409,80,1.1621825990459911e-07
205000,0.0,0.0,490.0,0.0,419,80,2.095839235494168e-08
210000,0.0,0.0,490.0,0.0,429,80,3.6212310927652425e-09
215000,0.0,0.0,490.0,0.0,439,80,3.142099558317568e-08
220000,0.0,0.0,490.0,0.0,449,80,2.4640559814770313e-08
225000,0.0,0.0,490.0,0.0,460,80,1.962098039598459e-08
230000,0.0,0.0,490.0,0.0,470,80,3.2785649750621815e-08
235000,0.0,0.0,490.0,0.0,480,80,3.9914684890618446e-08
240000,0.0,0.0,490.0,0.0,490,80,8.185796929183198e-08
245000,0.0,0.0,490.0,0.0,500,80,2.5128613856395532e-08
250000,0.0,0.0,490.0,0.0,511,80,9.661959410323107e-08
255000,0.0,0.0,490.0,0.0,521,80,1.1161947810478523e-08
