step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,490.0,0.0,0,1,
5000,0.0,0.0,490.0,0.03259183673469388,10,80,0.00011831984738819301
10000,0.0,0.0,490.0,0.01629591836734694,20,80,5.8694877225207165e-05
15000,0.0,0.0,490.0,0.0,30,80,3.061293682549149e-05
20000,0.0,0.0,490.0,0.0,41,80,1.944833229572396e-06
25000,0.0,0.0,490.0,0.0,51,80,1.0126213965122588e-06
30000,0.0,0.0,490.0,0.0,61,80,5.00993337482214e-07
35000,0.0,0.0,490.0,0.0,71,80,9.857756140263518e-07
40000,0.0,0.0,490.0,0.0,81,80,6.295292678260012e-07
45000,0.0,0.0,490.0,0.0,92,80,2.4577673229941865e-07
50000,0.0,0.0,490.0,0.0,102,80,8.409161722511271e-08
55000,0.0,0.0,490.0,0.0,112,80,8.833331577307035e-08
60000,0.0,0.0,490.0,0.0,122,80,1.9682238416862674e-07
65000,0.0,0.0,490.0,0.0,132,80,1.6951428705169747e-08
70000,0.0,0.0,490.0,0.0,143,80,1.5877699865995965e-07
75000,0.0,0.0,490.0,0.0,153,80,4.3867395049801416e-08
80000,0.0,0.0,490.0,0.0,163,80,1.0293492280766259e-08
85000,0.0,0.0,490.0,0.0,173,80,3.445219576292402e-08
90000,0.0,0.0,490.0,0.0,183,80,2.0242644893642137e-07
95000,0.0,0.0,490.0,0.0,194,80,2.7368599830879248e-08
100000,0.0,0.0,490.0,0.0,204,80,7.399711421385291e-08
105000,0.0,0.0,490.0,0.0,214,80,1.132464966246971e-08
110000,0.0,0.0,490.0,0.0,224,80,9.906155185035459e-08
115000,0.0,0.0,490.0,0.0,234,80,1.3627888506562158e-07
120000,0.0,0.0,490.0,0.0,245,80,8.896951619874471e-09
125000,0.0,0.0,490.0,0.0,255,80,3.311718188570012e-08
130000,0.0,0.0,490.0,0.0,265,80,5.288371074385623e-09
135000,0.0,0.0,490.0,0.0,275,80,1.1346770634190761e-08
140000,0.0,0.0,490.0,0.0,285,80,9.304403647547588e-08
145000,0.0,0.0,490.0,0.0,296,80,1.8734069850978585e-09
150000,0.0,0.0,490.0,0.0,306,80,5.460826457692747e-08
155000,0.0,0.0,490.0,0.0,316,80,5.332187136275479e-09
160000,0.0,0.0,490.0,0.0,326,80,1.4176727347603446e-08
165000,0.0,0.0,490.0,0.0,336,80,5.452867490873814e-09
170000,0.0,0.0,490.0,0.0,347,80,5.721228824029367e-09
175000,0.0,0.0,490.0,0.0,357,80,2.0783831544690656e-08
180000,0.0,0.0,490.0,0.0,367,80,5.201869601734188e-09
185000,0.0,0.0,490.0,0.0,377,80,9.376354803691811e-09
190000,0.0,0.0,490.0,0.0,388,80,8.921119842852931e-09
195000,0.0,0.0,490.0,0.0,398,80,3.976093232438416e-09
200000,0.0,0.0,490.0,0.0,408,80,4.175360501790237e-09
205000,0.0,0.0,490.0,0.0,418,80,1.3412190469352936e-08
210000,0.0,0.0,490.0,0.0,428,80,1.4011313886896914e-08
215000,0.0,0.0,490.0,0.0,439,80,6.037661037794351e-09
220000,0.0,0.0,490.0,0.0,449,80,3.4897468026429124e-08
225000,0.0,0.0,490.0,0.0,459,80,1.3377106089507151e-09
230000,0.0,0.0,490.0,0.0,469,80,1.3894145833859284e-09
235000,0.0,0.0,490.0,0.0,479,80,1.3709244406356902e-08
240000,0.0,0.0,490.0,0.0,490,80,1.150233064350914e-08
245000,0.0,0.0,490.0,0.0,500,80,2.6048787571397725e-09
250000,0.0,0.0,490.0,0.0,510,80,1.040517805250829e-08
255000,0.0,0.0,490.0,0.0,520,80,2.0514228538104362e-08
260000,0.0,0.0,490.0,0.0,530,80,5.837662797603116e-09
265000,0.0,0.0,490.0,0.0,541,80,1.3732751824591105e-08
270000,0.0,0.0,490.0,0.0,551,80,5.093762567298654e-08
275000,0.0,0.0,490.0,0.0,561,80,2.1897091084799314e-10
280000,0.0,0.0,490.0,0.0,571,80,7.656383971266223e-09
285000,0.0,0.0,490.0,0.0,581,80,2.155579714724354e-09
290000,0.0,0.0,490.0,0.0,592,80,8.727872824465521e-08
295000,0.0,0.0,490.0,0.04164285714285714,603,80,1.3066309811904375e-08
300000,0.0,0.0,490.0,0.04164285714285714,613,80,2.130465581728913e-09
305000,0.0,0.0,490.0,0.0,623,80,6.688561704493168e-09
310000,0.0,0.0,490.0,0.0,633,80,1.3700159797735978e-06
315000,0.0,0.0,490.0,0.0,643,80,1.0880426337678273e-08
320000,0.0,0.0,490.0,0.0,654,80,3.1933582445020647e-09
325000,0.0,0.0,490.0,0.0,664,80,3.2314240172581776e-09
330000,0.0,0.0,490.0,0.0,674,80,8.557965891498043e-09
335000,0.0,0.0,490.0,0.0,684,80,1.4945952386824501e-07
340000,0.0,0.0,490.0,0.0,694,80,2.3131413229293685e-08
345000,0.0,0.0,490.0,0.0,705,80,3.322169561670307e-08
350000,0.0,0.0,490.0,0.0,715,80,3.834040285255469e-08
355000,0.0,0.0,490.0,0.0,725,80,1.9893626301836775e-08
360000,0.0,0.0,490.0,0.0,735,80,1.7064452961790266e-08
365000,0.0,0.0,490.0,0.0,745,80,2.2047490944032688e-08
370000,0.0,0.0,490.0,0.0,756,80,8.027255304909886e-09
375000,0.0,0.0,490.0,0.0,766,80,4.014143328845421e-08
380000,0.0,0.0,490.0,0.0,776,80,8.434076903540699e-08
385000,0.0,0.0,490.0,0.0,786,80,1.3940796961264823e-08
390000,0.0,0.0,490.0,0.0,796,80,1.3725825454002916e-07
395000,0.0,0.0,490.0,0.0,807,80,2.5777058709763878e-08
