step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
0,0.0,0.0,1024.0,0.0,0,1,
5000,0.0,0.0,1024.0,0.0,4,597,0.00016340109868906438
10000,0.0,0.0,1024.0,0.0,9,720,1.1345518942107446e-05
15000,0.0,0.0,1024.0,0.0,14,743,1.6801046513137408e-05
20000,0.0,0.0,1024.0,0.012664473684210526,19,764,2.6003108359873295e-05
25000,0.0,0.0,1024.0,0.012031249999999999,24,768,3.968033070123056e-06
30000,0.0,0.0,1024.0,0.012031249999999999,29,772,8.258131856564432e-06
35000,0.0,0.0,1024.0,0.012031249999999999,34,777,2.045289306806808e-07
40000,0.0,0.0,1024.0,0.0359375,39,779,1.3185865554987686e-07
45000,0.0,0.0,1024.0,0.07270019531250001,45,779,1.2198717058709008e-07
50000,0.0,0.0,1024.0,0.0821826171875,50,780,2.3030762008602323e-07
55000,0.0,0.0,1024.0,0.15304687499999997,57,780,2.4814664811856346e-06
60000,0.0,0.0,1024.0,0.1255908203125,62,780,6.522998887703579e-07
65000,0.0,0.0,1024.0,0.2025634765625,68,780,1.3112618262312026e-06
70000,0.0,0.0,1024.0,0.1930810546875,73,780,3.662516405711358e-07
75000,0.0,0.0,1024.0,0.086279296875,78,780,1.0246138515412895e-07
80000,0.0,0.0,1024.0,0.086279296875,83,780,8.300100375890906e-07
85000,0.0,0.0,1024.0,0.0,88,780,6.490809028036892e-07
90000,0.0,0.0,1024.0,0.0,93,780,1.3857049907528562e-07
95000,0.0,0.0,1024.0,0.0,97,780,2.4762368866504403e-07
100000,0.0,0.0,1024.0,0.05636230468750001,103,780,1.7622467112232698e-06
105000,0.0,0.0,1024.0,0.344521484375,114,780,5.243350642558653e-07
110000,0.0,0.0,1024.0,0.8629345703125001,138,780,2.6552747840469237e-06
115000,0.0,0.0,1024.0,0.9288964843749999,181,780,2.0711857359856367e-05
120000,0.0,0.0,1024.0,0.8663623046875,230,780,3.6371486203279346e-05
125000,0.0,0.0,1024.0,0.8907177734375,278,780,0.012703676708042622
130000,0.0,0.0,1024.0,0.7482324218749999,291,780,0.00028509178082458675
135000,0.0,0.0,1024.0,0.54673828125,298,780,0.0005260552861727774
140000,0.0,0.0,1024.0,0.31330566406249993,303,780,0.0005652729305438697
145000,0.0,0.0,1024.0,0.1713037109375,308,780,0.0008730873232707381
150000,0.0,0.0,1024.0,0.046132812499999995,313,780,5.7402972743147984e-05
155000,0.0,0.0,1024.0,0.0,318,780,0.0009488700306974351
160000,0.0,0.0,1024.0,0.0,323,780,0.00011888984590768814
165000,0.0,0.0,1024.0,0.0,327,780,0.00012360817345324904
170000,0.0,0.0,1024.0,0.0,332,780,7.998359069461003e-05
175000,0.0,0.0,1024.0,0.0,337,780,0.00013875575677957386
180000,0.0,0.0,1024.0,0.9585595703124999,423,780,8.959251863416284e-05
185000,0.0,0.0,1024.0,0.9629541015625002,527,780,0.0001682362926658243
190000,0.0,0.0,1024.0,0.9369384765625002,610,780,2.7248612241237424e-05
195000,0.0,0.0,1024.0,0.8395117187499999,649,780,4.8374720790889114e-05
200000,0.0,0.0,1024.0,0.9260839843750002,717,780,1.0067998118756805e-05
205000,0.0,0.0,1024.0,0.9352685546874998,775,780,5.24372881045565e-05
210000,0.0,0.0,1024.0,0.9516601562500002,858,780,0.0012014947133138776
215000,0.0,0.0,1024.0,0.9198876953124999,915,780,0.0001271507062483579
220000,0.0,0.0,1024.0,0.9456396484375,976,780,0.0010085550602525473
225000,0.0,0.0,1024.0,0.9258203125,1023,780,0.00018636073218658566
230000,0.0,0.0,1024.0,0.9061767578125,1089,780,0.00029407127294689417
235000,0.0,0.0,1024.0,0.9468701171875,1145,780,0.00043604575330391526
240000,0.0,0.0,1024.0,0.9408935546875,1215,780,4.257440014043823e-05
245000,0.97626953125,0.0,27.0,0.9272265625000001,1278,780,0.0012291913153603673
250000,0.97626953125,0.0,27.0,0.9709960937500002,1402,780,0.0012711966410279274
255000,0.97626953125,0.0,27.0,0.9706445312500002,1552,780,0.0008700910257175565
260000,0.0,0.0,1024.0,0.9711718749999999,1693,780,0.0001212331117130816
265000,0.97626953125,0.0,27.0,0.9733691406249999,1853,780,2.410164051980246e-05
270000,0.97626953125,0.0,27.0,0.9733251953125001,2008,780,0.0005691233091056347
275000,0.97626953125,0.0,27.0,0.972314453125,2169,780,2.447984297759831e-05
280000,0.97626953125,0.0,27.0,0.9751708984375002,2333,780,0.0001147017756011337
285000,0.97626953125,0.0,27.0,0.9744238281250002,2497,780,0.0006883308524265885
290000,0.97626953125,0.0,27.0,0.9727978515624999,2663,780,0.00010425737127661705
295000,0.97626953125,0.0,27.0,0.9729296875000003,2814,780,0.0004413002170622349
300000,0.97626953125,0.0,27.0,0.9741601562499997,2978,780,5.102294744574465e-05
305000,0.97626953125,0.0,27.0,0.9745117187500002,3135,780,0.0005459330859594047
310000,0.97626953125,0.0,27.0,0.9718310546875,3293,780,0.00019008872914128006
315000,0.97626953125,0.0,27.0,0.9715673828125,3447,780,1.6656736988807097e-05
320000,0.97626953125,0.0,27.0,0.9730175781249999,3612,780,0.00037798716221004725
325000,0.97626953125,0.0,27.0,0.9724462890625001,3776,780,0.00010341355664422736
330000,0.97626953125,0.0,27.0,0.9754345703125,3947,780,0.0011544767767190933
335000,0.0,0.0,1024.0,0.9726220703124999,4103,780,0.0005687485099770129
340000,0.97626953125,0.0,27.0,0.9728417968749999,4272,780,7.528257265221328e-05
345000,0.97626953125,0.0,27.0,0.9748632812500002,4445,780,0.0005669452366419137
350000,0.97626953125,0.0,27.0,0.9736767578125001,4617,780,0.0004690792120527476
355000,0.0,0.0,1024.0,0.974951171875,4784,780,0.0006063447799533606
360000,0.97626953125,0.0,27.0,0.9735888671875002,4953,780,0.0006609212723560631
365000,0.97626953125,0.0,27.0,0.9751708984375,5121,780,0.00016073147708084434
370000,0.97626953125,0.0,27.0,0.9703808593749998,5286,780,0.0004804581985808909
375000,0.97626953125,0.0,27.0,0.9735888671875002,5453,780,0.0009149510296992958
380000,0.97626953125,0.0,27.0,0.9753027343749998,5622,780,0.00047919806092977524
385000,0.97626953125,0.0,27.0,0.975126953125,5794,780,4.5291224523680285e-05
390000,0.97626953125,0.0,27.0,0.9752587890625002,5963,780,0.0010807558428496122
395000,0.97626953125,0.0,27.0,0.97451171875,6136,780,0.0010579731315374374
