step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,60.0,0.0,0,1,,1.0
5000,0.0,0.0,60.0,0.0,83,48,4.551253880435979e-07,0.940625
10000,0.0,0.0,60.0,0.0,166,48,1.1523827936343878e-07,0.88125
15000,0.0,0.0,60.0,0.0,250,53,2.5107519263656286e-07,0.821875
20000,0.0,0.0,60.0,0.0,333,53,1.902416357779657e-07,0.7625
25000,0.0,0.0,60.0,0.0,416,53,7.472691265775211e-08,0.703125
30000,0.0,0.0,60.0,0.0,500,53,1.0640159189279075e-06,0.64375
35000,0.0,0.0,60.0,0.0,583,53,1.0678158446353336e-07,0.5843750000000001
40000,0.0,0.0,60.0,0.0,666,54,6.060078590053308e-07,0.525
45000,0.0,0.0,60.0,0.0,750,54,1.4116233160166303e-07,0.46562500000000007
50000,0.0,0.0,60.0,0.0,833,54,1.650589709356609e-08,0.40625
55000,0.0,0.0,60.0,0.0,916,54,1.1583374970314253e-07,0.34687500000000004
60000,0.0,0.0,60.0,0.0,1000,55,1.4104146828231023e-07,0.2875000000000001
65000,0.0,0.0,60.0,0.0,1083,55,2.665064080531465e-08,0.22812500000000002
70000,0.0,0.0,60.0,0.0,1166,55,3.873259490916325e-09,0.16875000000000007
75000,0.0,0.0,60.0,0.0,1250,55,3.473003005183273e-07,0.109375
80000,0.0,0.0,60.0,0.0,1333,55,6.071024216680598e-08,0.050000000000000044
85000,0.0,0.0,60.0,0.0,1416,55,2.5487867816309517e-08,0.050000000000000044
90000,0.0,0.0,60.0,0.0,1500,55,1.5679047749017627e-07,0.050000000000000044
95000,0.0,0.0,60.0,0.0,1583,55,4.1915987480933836e-07,0.050000000000000044
100000,0.0,0.0,60.0,0.0,1666,55,1.9107023518927235e-08,0.050000000000000044
105000,0.0,0.0,60.0,0.0,1750,55,2.3595538856113762e-09,0.050000000000000044
110000,0.0,0.0,60.0,0.0,1833,55,7.869519258463242e-09,0.050000000000000044
115000,0.0,0.0,60.0,0.0,1916,55,5.71310687647042e-09,0.050000000000000044
120000,0.0,0.0,60.0,0.0,2000,55,5.70648843734034e-08,0.050000000000000044
125000,0.0,0.0,60.0,0.0,2083,55,1.691085600441511e-07,0.050000000000000044
130000,0.0,0.0,60.0,0.0,2166,55,1.1916224451624657e-08,0.050000000000000044
135000,0.0,0.0,60.0,0.0,2250,55,4.686950205723406e-08,0.050000000000000044
140000,0.0,0.0,60.0,0.0,2333,55,6.023554277589938e-08,0.050000000000000044
145000,0.0,0.0,60.0,0.0,2416,55,1.5661324459514958e-09,0.050000000000000044
150000,0.0,0.0,60.0,0.0,2500,55,8.101911674884832e-08,0.050000000000000044
155000,0.0,0.0,60.0,0.0,2583,55,2.886755057218693e-09,0.050000000000000044
160000,0.0,0.0,60.0,0.0,2666,55,8.000432316634942e-09,0.050000000000000044
165000,0.0,0.0,60.0,0.0,2750,55,1.8038155857880156e-08,0.050000000000000044
170000,0.0,0.0,60.0,0.0,2833,55,1.4073513909806934e-08,0.050000000000000044
175000,0.0,0.0,60.0,0.0,2916,55,3.140612392371622e-08,0.050000000000000044
180000,0.0,0.0,60.0,0.0,3000,55,9.414318213885053e-09,0.050000000000000044
185000,0.0,0.0,60.0,0.0,3083,55,8.044217736369319e-09,0.050000000000000044
190000,0.0,0.0,60.0,0.0,3166,55,6.095711313491847e-08,0.050000000000000044
195000,0.0,0.0,60.0,0.0,3250,55,1.8509883403794447e-08,0.050000000000000044
200000,0.0,0.0,60.0,0.0,3333,55,1.4499980238724675e-07,0.050000000000000044
205000,0.0,0.0,60.0,0.0,3416,55,3.4416405725323784e-08,0.050000000000000044
210000,0.0,0.0,60.0,0.0,3500,55,5.6579963825242885e-08,0.050000000000000044
215000,0.0,0.0,60.0,0.0,3583,55,1.3830775413836705e-09,0.050000000000000044
220000,0.0,0.0,60.0,0.0,3666,55,1.2803987203824363e-08,0.050000000000000044
225000,0.0,0.0,60.0,0.0,3750,55,8.217662994525199e-09,0.050000000000000044
230000,0.0,0.0,60.0,0.0,3833,55,6.789059092682237e-09,0.050000000000000044
235000,0.0,0.0,60.0,0.0,3916,55,7.1981514082608555e-09,0.050000000000000044
240000,0.0,0.0,60.0,0.0,4000,55,1.8228986320423246e-08,0.050000000000000044
245000,0.0,0.0,60.0,0.0,4083,55,1.4816862403677078e-08,0.050000000000000044
250000,0.0,0.0,60.0,0.0,4166,55,1.4395976855041681e-08,0.050000000000000044
255000,0.0,0.0,60.0,0.0,4250,55,1.2332897370015417e-08,0.050000000000000044
260000,0.0,0.0,60.0,0.0,4333,55,8.694378550444526e-08,0.050000000000000044
265000,0.0,0.0,60.0,0.0,4416,55,8.308158605530025e-09,0.050000000000000044
270000,0.0,0.0,60.0,0.0,4500,55,9.258163125025476e-09,0.050000000000000044
275000,0.0,0.0,60.0,0.0,4583,55,1.3787527564090851e-08,0.050000000000000044
280000,0.0,0.0,60.0,0.0,4666,55,8.668677442535966e-10,0.050000000000000044
285000,0.0,0.0,60.0,0.0,4750,55,6.167883270791208e-08,0.050000000000000044
290000,0.0,0.0,60.0,0.0,4833,55,1.9528527683831953e-09,0.050000000000000044
295000,0.0,0.0,60.0,0.0,4916,55,3.4680304850098764e-08,0.050000000000000044
300000,0.0,0.0,60.0,0.0,5000,55,2.4670001597115743e-09,0.050000000000000044
305000,0.0,0.0,60.0,0.0,5083,55,1.9457816691215157e-08,0.050000000000000044
310000,0.0,0.0,60.0,0.0,5166,55,4.642439765945028e-09,0.050000000000000044
315000,0.0,0.0,60.0,0.0,5250,55,1.965622775657039e-09,0.050000000000000044
320000,0.0,0.0,60.0,0.0,5333,55,7.648262467796485e-09,0.050000000000000044
325000,0.0,0.0,60.0,0.0,5416,55,1.1655779275088207e-07,0.050000000000000044
330000,0.0,0.0,60.0,0.0,5500,55,8.079206748057288e-10,0.050000000000000044
335000,0.0,0.0,60.0,0.0,5583,55,1.832560214687362e-09,0.050000000000000044
340000,0.0,0.0,60.0,0.0,5666,55,2.1670008010232777e-08,0.050000000000000044
345000,0.0,0.0,60.0,0.0,5750,55,1.876947663959072e-08,0.050000000000000044
350000,0.0,0.0,60.0,0.0,5833,55,1.0151608442754423e-08,0.050000000000000044
355000,0.0,0.0,60.0,0.0,5916,55,2.0490256158467446e-09,0.050000000000000044
360000,0.0,0.0,60.0,0.0,6000,55,5.897736521376373e-09,0.050000000000000044
365000,0.0,0.0,60.0,0.0,6083,55,5.954069237645854e-09,0.050000000000000044
370000,0.0,0.0,60.0,0.0,6166,55,3.497410716590821e-08,0.050000000000000044
375000,0.0,0.0,60.0,0.0,6250,55,3.3503246843480383e-09,0.050000000000000044
380000,0.0,0.0,60.0,0.0,6333,55,5.793900359485349e-10,0.050000000000000044
385000,0.0,0.0,60.0,0.0,6416,55,8.415557140040164e-09,0.050000000000000044
390000,0.0,0.0,60.0,0.0,6500,55,2.2820956235847234e-09,0.050000000000000044
395000,0.0,0.0,60.0,0.0,6583,55,3.982036922423049e-09,0.050000000000000044
