step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,250.0,0.0,0,1,,1.0
5000,0.0,0.0,250.0,0.00878,20,21,2.1800627791890292e-07,0.940625
10000,0.0,0.0,250.0,0.0257,40,24,1.8079177266372426e-07,0.88125
15000,0.0,0.0,250.0,0.021479999999999992,60,24,7.354976787610212e-07,0.821875
20000,0.0,0.0,250.0,0.0,80,24,4.7604385144950356e-07,0.7625
25000,0.0,0.0,250.0,0.09578,102,24,1.325161292697885e-06,0.703125
30000,0.0,0.0,250.0,0.026600000000000002,122,24,1.842262008722173e-06,0.64375
35000,0.0,0.0,250.0,0.06432,143,24,4.869698841503123e-06,0.5843750000000001
40000,0.0,0.0,250.0,0.0,163,24,2.335928911634255e-06,0.525
45000,0.0,0.0,250.0,0.18882,187,24,7.435813586198492e-06,0.46562500000000007
50000,0.0,0.0,250.0,0.5971,219,24,5.429299199022353e-05,0.40625
55000,0.0,0.0,250.0,0.61992,268,24,9.066524216905236e-05,0.34687500000000004
60000,0.0,0.0,250.0,0.42778,310,24,0.00016719548148103058,0.2875000000000001
65000,0.0,0.0,250.0,0.24952000000000002,335,24,0.00020566978491842747,0.22812500000000002
70000,0.0,0.0,250.0,0.28886,362,24,0.0008264546631835401,0.16875000000000007
75000,0.0,0.0,250.0,0.010399999999999998,382,24,0.001080727786757052,0.109375
80000,0.0,0.0,250.0,0.0,402,24,0.0006620592903345823,0.050000000000000044
85000,0.0,0.0,250.0,0.08862,423,24,0.0007548150606453419,0.050000000000000044
90000,0.0,0.0,250.0,0.16283999999999998,447,24,0.0007641881238669157,0.050000000000000044
95000,0.0,0.0,250.0,0.06544,469,24,0.00035992611083202064,0.050000000000000044
100000,0.0,0.0,250.0,0.031279999999999995,489,24,0.0011444070842117071,0.050000000000000044
105000,0.0,0.0,250.0,0.0,509,24,0.0003408413613215089,0.050000000000000044
110000,0.0,0.0,250.0,0.0,529,24,8.288204116979614e-05,0.050000000000000044
115000,0.0,0.0,250.0,0.0,549,24,9.601531201042235e-05,0.050000000000000044
120000,0.0,0.0,250.0,0.0,569,24,9.838295954978094e-05,0.050000000000000044
125000,0.0,0.0,250.0,0.0,589,24,5.8278877986595035e-05,0.050000000000000044
130000,0.0,0.0,250.0,0.0,609,24,2.96534453809727e-05,0.050000000000000044
135000,0.0,0.0,250.0,0.0,629,24,3.1188628781819716e-05,0.050000000000000044
140000,0.0,0.0,250.0,0.0,649,24,1.7413587556802668e-05,0.050000000000000044
145000,0.0,0.0,250.0,0.0,669,24,1.0665206900739577e-05,0.050000000000000044
150000,0.0,0.0,250.0,0.0,689,24,6.0289639804977924e-05,0.050000000000000044
155000,0.0,0.0,250.0,0.0,709,24,8.999070814752486e-06,0.050000000000000044
160000,0.0,0.0,250.0,0.0,729,24,3.0578642054024385e-06,0.050000000000000044
165000,0.0,0.0,250.0,0.0,749,24,3.9617507354705594e-06,0.050000000000000044
170000,0.0,0.0,250.0,0.0,769,24,3.6050785183761036e-06,0.050000000000000044
175000,0.0,0.0,250.0,0.0,789,24,3.6414987789612496e-06,0.050000000000000044
180000,0.0,0.0,250.0,0.0,809,24,5.657378778778366e-07,0.050000000000000044
185000,0.0,0.0,250.0,0.0,829,24,9.256456223738496e-07,0.050000000000000044
190000,0.0,0.0,250.0,0.0,849,24,2.8054191147930396e-07,0.050000000000000044
195000,0.0,0.0,250.0,0.0,869,24,3.51098651663051e-06,0.050000000000000044
200000,0.0,0.0,250.0,0.03141999999999999,890,24,4.1127492522718967e-07,0.050000000000000044
205000,0.0,0.0,250.0,0.021920000000000002,910,24,2.759346216407721e-06,0.050000000000000044
210000,0.0,0.0,250.0,0.0,930,24,3.714383637998253e-06,0.050000000000000044
215000,0.0,0.0,250.0,0.0,950,24,2.083182153000962e-06,0.050000000000000044
220000,0.0,0.0,250.0,0.041359999999999994,971,24,1.8302837361261481e-06,0.050000000000000044
225000,0.0,0.0,250.0,0.0,991,24,6.881029435135133e-07,0.050000000000000044
230000,0.0,0.0,250.0,0.05517999999999999,1012,24,4.5469448650692357e-07,0.050000000000000044
235000,0.0,0.0,250.0,0.13454,1038,24,2.6478979634703137e-05,0.050000000000000044
240000,0.0,0.0,250.0,0.0,1058,24,8.632569915789645e-06,0.050000000000000044
245000,0.0,0.0,250.0,0.0,1078,24,5.124006747792009e-07,0.050000000000000044
250000,0.0,0.0,250.0,0.0,1098,24,2.205100372520974e-06,0.050000000000000044
255000,0.0,0.0,250.0,0.0,1118,24,3.6933547562512103e-06,0.050000000000000044
