step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,1024.0,0.0,0,1,,1.0
5000,0.0,0.0,1024.0,0.14955078125000001,5,605,7.745096581857069e-07,0.940625
10000,0.0,0.0,1024.0,0.09189453125,10,703,5.029998533245816e-07,0.88125
15000,0.0,0.0,1024.0,0.07208984375,15,711,1.9932876682560163e-07,0.821875
20000,0.0,0.0,1024.0,0.06253906249999999,20,728,7.767301468675214e-08,0.7625
25000,0.0,0.0,1024.0,0.04619140625,25,745,2.995244017256482e-07,0.703125
30000,0.0,0.0,1024.0,0.09117187499999999,31,752,4.474922548070026e-07,0.64375
35000,0.0,0.0,1024.0,0.18381347656249997,38,758,2.6093357519130222e-06,0.5843750000000001
40000,0.0,0.0,1024.0,0.26697265625,44,763,4.183034889138071e-06,0.525
45000,0.0,0.0,1024.0,0.2583154296875,50,765,2.7916921681025997e-05,0.46562500000000007
50000,0.0,0.0,1024.0,0.4967333984374999,62,767,5.071496343589388e-05,0.40625
55000,0.0,0.0,1024.0,0.6231884765625,75,773,0.002603414934128523,0.34687500000000004
60000,0.0,0.0,1024.0,0.5350537109375,82,774,0.00011453832848928869,0.2875000000000001
65000,0.0,0.0,1024.0,0.5391406249999998,95,776,0.000264992646407336,0.22812500000000002
70000,0.0,0.0,1024.0,0.7528515625,114,776,8.563572191633284e-05,0.16875000000000007
75000,0.0,0.0,1024.0,0.718759765625,129,776,0.0038546344731003046,0.109375
80000,0.0,0.0,1024.0,0.6006884765625001,139,776,6.087057408876717e-05,0.050000000000000044
85000,0.0,0.0,1024.0,0.45406250000000004,144,776,3.563191421562806e-05,0.050000000000000044
90000,0.0,0.0,1024.0,0.32349609375000005,150,776,5.993722515995614e-05,0.050000000000000044
95000,0.0,0.0,1024.0,0.2527978515625,156,776,3.404104427318089e-05,0.050000000000000044
100000,0.0,0.0,1024.0,0.11151855468750001,161,776,0.0005389255820773542,0.050000000000000044
105000,0.0,0.0,1024.0,0.285791015625,170,776,0.0002916629600804299,0.050000000000000044
110000,0.0,0.0,1024.0,0.49712890625000006,180,776,2.733895234996453e-05,0.050000000000000044
115000,0.0,0.0,1024.0,0.5623779296875,189,776,0.00020387554832268506,0.050000000000000044
120000,0.0,0.0,1024.0,0.5887548828125,203,777,2.461801159370225e-05,0.050000000000000044
125000,0.0,0.0,1024.0,0.6914013671875,217,777,2.0935734937665984e-05,0.050000000000000044
130000,0.0,0.0,1024.0,0.6199462890625,224,777,3.4558408515295014e-05,0.050000000000000044
135000,0.0,0.0,1024.0,0.46630859375,230,777,2.8845244742115028e-05,0.050000000000000044
140000,0.0,0.0,1024.0,0.3106640625,238,777,2.0556111849145964e-05,0.050000000000000044
145000,0.0,0.0,1024.0,0.2509619140625,244,777,3.7227902794256806e-05,0.050000000000000044
150000,0.0,0.0,1024.0,0.30166503906250003,250,777,2.0399378627189435e-05,0.050000000000000044
155000,0.0,0.0,1024.0,0.2374365234375,256,777,1.861405689851381e-05,0.050000000000000044
160000,0.0,0.0,1024.0,0.5149267578125,270,777,1.130202963395277e-05,0.050000000000000044
165000,0.0,0.0,1024.0,0.6873730468749999,284,777,6.745685095665976e-05,0.050000000000000044
170000,0.0,0.0,1024.0,0.625966796875,294,777,2.1113430193508975e-05,0.050000000000000044
