step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
0,0.0,0.0,60.0,0.0,0,1,,0.05,0.01,1.0
5000,0.0,0.0,60.0,0.0,83,16,1.1854912372655235e-05,0.05,0.0005934535868422559,14.0
10000,0.0,0.0,60.0,0.0,166,16,3.5930349895352265e-07,0.05,0.0004197493221360674,14.0
15000,0.0,0.0,60.0,0.0,250,16,3.6692392768600257e-07,0.05,0.0004257872309718767,14.0
20000,0.0,0.0,60.0,0.0,333,16,3.673898447686952e-07,0.05,0.00029466291684640533,19.0
25000,0.0,0.0,60.0,0.0,416,16,1.1570838864827238e-07,0.05,0.00026170584341334225,20.0
30000,0.0,0.0,60.0,0.0,500,16,3.5712989188141364e-07,0.05,0.00021812052217256862,20.0
35000,0.0,0.0,60.0,0.0,583,16,1.0102960459335009e-06,0.05,0.00020515295509854352,20.0
40000,0.0,0.0,60.0,0.0,666,16,6.785051027691225e-07,0.05,0.00018009247207656425,20.0
45000,0.0,0.0,60.0,0.0,750,17,3.343235164265934e-07,0.05,0.00024244254499099878,21.0
50000,0.0,0.0,60.0,0.0,833,17,2.1580842712864978e-07,0.05,0.0001756397127161478,21.0
55000,0.0,0.0,60.0,0.0,916,17,5.868898824701319e-07,0.05,0.00013665843543717875,21.0
60000,0.0,0.0,60.0,0.0,1000,26,1.8420396941110084e-07,0.05,0.00046114157994596287,30.0
65000,0.0,0.0,60.0,0.0,1083,26,9.054751330950239e-07,0.05,0.00035764551752711347,31.0
70000,0.0,0.0,60.0,0.0,1166,27,3.3382653441549337e-07,0.05,0.00021393737947607104,34.0
75000,0.0,0.0,60.0,0.0,1250,32,1.2746252195938723e-06,0.05,0.00035946364212565893,39.0
80000,0.0,0.0,60.0,0.0,1333,43,1.110484618038754e-06,0.05,0.000460639898877537,50.0
85000,0.0,0.0,60.0,0.0,1416,44,1.5755263405026199e-07,0.05,0.00037186617413575426,51.0
90000,0.0,0.0,60.0,0.0,1500,46,6.261972202992183e-07,0.05,0.00036760670300907026,55.0
95000,0.0,0.0,60.0,0.0,1583,47,2.7556342274692724e-07,0.05,0.0001503659971699271,57.0
100000,0.0,0.0,60.0,0.0,1666,47,1.4505607737191895e-07,0.05,0.000261994203655146,57.0
105000,0.0,0.0,60.0,0.0,1750,47,5.577068804996088e-06,0.05,0.0003372472800192828,57.0
110000,0.0,0.0,60.0,0.0,1833,47,5.040595851824037e-07,0.05,0.0002309176656739887,57.0
115000,0.0,0.0,60.0,0.0,1916,50,7.138372666304349e-07,0.05,0.0002893126313934402,60.0
120000,0.0,0.0,60.0,0.0,2000,54,1.0455160293076915e-07,0.05,0.00044069538102707215,64.0
125000,0.0,0.0,60.0,0.0,2083,54,2.7681323899741983e-07,0.05,0.000255087031450514,64.0
130000,0.0,0.0,60.0,0.0,2166,58,2.876386986372381e-07,0.05,0.0003801789168464317,68.0
135000,0.0,0.0,60.0,0.0,2250,58,4.4125462750344013e-07,0.05,0.0003405526274059563,68.0
140000,0.0,0.0,60.0,0.0,2333,58,2.065755069224906e-07,0.05,0.00020931737017174,68.0
145000,0.0,0.0,60.0,0.0,2416,59,3.2936731031441013e-07,0.05,0.00040491089550109745,69.0
150000,0.0,0.0,60.0,0.0,2500,59,1.9113102212031663e-07,0.05,0.0002856257869783601,69.0
155000,0.0,0.0,60.0,0.0,2583,59,2.762692474789219e-06,0.05,0.0001347450482697326,73.0
160000,0.0,0.0,60.0,0.0,2666,68,1.769586646105381e-07,0.05,0.0009932015456463104,82.0
165000,0.0,0.0,60.0,0.0,2750,68,1.7230995297268237e-07,0.05,0.00036889176273658634,88.0
170000,0.0,0.0,60.0,0.0,2833,79,1.4229141243049526e-07,0.05,0.0005925909333348248,99.0
175000,0.0,0.0,60.0,0.0,2916,87,3.3527760479046265e-07,0.05,0.0007569770708124117,113.0
180000,0.0,0.0,60.0,0.0,3000,89,6.009925641592417e-07,0.05,0.000243242586648763,116.0
185000,0.0,0.0,60.0,0.0,3083,89,3.463756002020091e-07,0.05,0.00024348097587416004,116.0
190000,0.0,0.0,60.0,0.0,3166,89,5.765402875113068e-07,0.05,0.0003371571711196874,118.0
195000,0.0,0.0,60.0,0.0,3250,90,4.5608771870320197e-07,0.05,0.0003716142416495023,119.0
200000,0.0,0.0,60.0,0.0,3333,101,3.362208644830389e-07,0.05,0.0004642228279083099,129.0
205000,0.0,0.0,60.0,0.0,3416,101,1.2219514644584706e-07,0.05,0.0002548144571343516,129.0
210000,0.0,0.0,60.0,0.0,3500,101,5.198108397053147e-07,0.05,0.0003523136005505728,129.0
215000,0.0,0.0,60.0,0.0,3600,101,9.816944839258213e-06,0.05,0.0001529655480864352,129.0
220000,0.0,0.0,60.0,0.0,3684,101,1.5340569007094018e-05,0.05,0.00015630702715090772,130.0
225000,0.0,0.0,60.0,0.0,3767,101,0.00022028826060704887,0.05,0.0001539476608645835,130.0
230000,0.0,0.0,60.0,0.0,3853,101,8.058404637267813e-05,0.05,0.00023139942775002957,130.0
235000,0.0,0.0,60.0,0.0,3936,101,0.00014251396351028234,0.05,0.0001196717174655339,130.0
240000,0.0,0.0,60.0,0.0,4019,101,4.275524406693876e-05,0.05,0.00014830903078838958,130.0
245000,0.0,0.0,60.0,0.0,4103,102,2.504567601135932e-05,0.05,0.0003793858670076568,131.0
250000,0.0,0.0,60.0,0.0,4186,103,2.2562186131835915e-05,0.05,0.00038386198512844723,133.0
255000,0.0,0.0,60.0,0.0,4269,103,6.960342943784781e-06,0.05,0.0002547215697535845,133.0
260000,0.0,0.0,60.0,0.0,4353,103,8.371709554921836e-06,0.05,0.00022233210730550468,133.0
265000,0.0,0.0,60.0,0.0,4436,103,1.594463174114935e-05,0.05,0.0001449815442975722,133.0
270000,0.0,0.0,60.0,0.0,4519,103,4.031976459373254e-06,0.05,0.00011218881038563597,133.0
275000,0.0,0.0,60.0,0.0,4603,103,1.1252696822339203e-05,0.05,0.00011183780054896533,133.0
280000,0.0,0.0,60.0,0.0,4686,103,7.5450725489645265e-06,0.05,0.0002083372026947154,133.0
285000,0.0,0.0,60.0,0.0,4769,103,6.734245744155487e-06,0.05,0.00018258476956368877,133.0
290000,0.0,0.0,60.0,0.0,4853,105,2.4599833068350563e-06,0.05,0.00046246770348911217,135.0
295000,0.0,0.0,60.0,0.0,4936,109,2.7247169782640412e-06,0.05,0.000271982297145621,138.0
300000,0.0,0.0,60.0,0.0,5019,110,6.493069122370798e-06,0.05,0.0003310390547886848,139.0
305000,0.0,0.0,60.0,0.0,5103,110,4.289427579351468e-06,0.05,0.00015040456511539836,139.0
310000,0.0,0.0,60.0,0.0,5186,112,1.1093425200670026e-06,0.05,0.00025791595585309654,141.0
315000,0.0,0.0,60.0,0.0,5269,112,7.459468065462715e-07,0.05,0.0001892669570783163,141.0
320000,0.0,0.0,60.0,0.011,5354,112,1.554193886477151e-06,0.05,0.00020650232402416658,141.0
325000,0.0,0.0,60.0,0.007250000000000001,5437,112,1.0831403187694377e-06,0.05,0.00019092023503399676,141.0
330000,0.0,0.0,60.0,0.0,5522,112,2.232776296295924e-06,0.05,0.00011150040274304536,141.0
335000,0.0,0.0,60.0,0.0,5605,112,2.76034870694275e-06,0.05,0.00015770575292127864,141.0
340000,0.0,0.0,60.0,0.0,5688,112,6.655057404714171e-06,0.05,0.00017623122467161709,141.0
345000,0.0,0.0,60.0,0.0,5772,112,1.258141878679453e-06,0.05,0.0003070546239165148,142.0
350000,0.0,0.0,60.0,0.0,5855,112,4.968212010680872e-07,0.05,0.0003287492734766178,142.0
355000,0.0,0.0,60.0,0.0,5938,112,1.2502627555477375e-07,0.05,0.0003701224335467729,143.0
360000,0.0,0.0,60.0,0.011,6022,113,3.825899511866737e-06,0.05,0.0002014434121891648,144.0
365000,0.0,0.0,60.0,0.023,6108,113,2.6628356408764375e-07,0.05,0.00011750744151944919,144.0
370000,0.0,0.0,60.0,0.0,6192,113,6.474935162259499e-06,0.05,0.00015442387286319564,144.0
375000,0.0,0.0,60.0,0.0,6275,113,9.612587064111722e-07,0.05,0.00015979447479861166,144.0
380000,0.0,0.0,60.0,0.0,6359,114,1.0276230568706524e-06,0.05,0.00022783822636720803,145.0
385000,0.0,0.0,60.0,0.0,6442,114,5.708548087568488e-07,0.05,0.0001556525041112392,145.0
390000,0.0,0.0,60.0,0.0,6525,114,2.150302407244453e-06,0.05,0.00016135054653231552,145.0
395000,0.0,0.0,60.0,0.0,6609,114,3.6333565844870463e-07,0.05,0.00017841649910247477,145.0
