step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,120.0,0.0,0,1,,1.0
5000,0.0,0.0,120.0,0.0,41,53,1.7159666754196223e-07,0.940625
10000,0.0,0.0,120.0,0.0,83,61,7.109280630857029e-08,0.88125
15000,0.0,0.0,120.0,0.0,125,62,1.259814155218919e-07,0.821875
20000,0.0,0.0,120.0,0.0,166,62,7.910591648396803e-08,0.7625
25000,0.0,0.0,120.0,0.0,208,62,1.3250831898403703e-07,0.703125
30000,0.0,0.0,120.0,0.0,250,62,4.2219994611514267e-08,0.64375
35000,0.0,0.0,120.0,0.0,291,62,2.2703968483028802e-08,0.5843750000000001
40000,0.0,0.0,120.0,0.0,333,62,4.840894689550623e-07,0.525
45000,0.0,0.0,120.0,0.0,375,62,1.89160530794652e-07,0.46562500000000007
50000,0.0,0.0,120.0,0.0,416,62,1.845152155510732e-07,0.40625
55000,0.0,0.0,120.0,0.0,458,62,2.3121344838727964e-08,0.34687500000000004
60000,0.0,0.0,120.0,0.0,500,62,3.558882966103738e-09,0.2875000000000001
65000,0.0,0.0,120.0,0.0,541,62,1.7923821360454895e-07,0.22812500000000002
70000,0.0,0.0,120.0,0.0,583,62,2.725895740240958e-07,0.16875000000000007
75000,0.0,0.0,120.0,0.0,625,62,3.7978406908223405e-07,0.109375
80000,0.0,0.0,120.0,0.0,666,62,1.8494139553126843e-08,0.050000000000000044
85000,0.0,0.0,120.0,0.0,708,62,6.205537061987343e-08,0.050000000000000044
90000,0.0,0.0,120.0,0.0,750,62,6.82405953966736e-08,0.050000000000000044
95000,0.0,0.0,120.0,0.0,791,62,9.740747373143677e-07,0.050000000000000044
100000,0.0,0.0,120.0,0.0,833,62,6.903392524293395e-09,0.050000000000000044
105000,0.0,0.0,120.0,0.0,875,62,2.180502889359559e-08,0.050000000000000044
110000,0.0,0.0,120.0,0.0,916,62,4.175731405098304e-08,0.050000000000000044
115000,0.0,0.0,120.0,0.0,958,62,1.637857494074524e-08,0.050000000000000044
120000,0.0,0.0,120.0,0.0,1000,62,2.3962378747910407e-08,0.050000000000000044
125000,0.0,0.0,120.0,0.0,1041,62,9.844094428501649e-09,0.050000000000000044
130000,0.0,0.0,120.0,0.0,1083,62,6.788420137127105e-08,0.050000000000000044
135000,0.0,0.0,120.0,0.0,1125,62,3.884667165721112e-08,0.050000000000000044
140000,0.0,0.0,120.0,0.0,1166,62,1.792373005571335e-08,0.050000000000000044
145000,0.0,0.0,120.0,0.0,1208,62,3.24060387413283e-08,0.050000000000000044
150000,0.0,0.0,120.0,0.0,1250,62,1.0540396111480277e-08,0.050000000000000044
155000,0.0,0.0,120.0,0.0,1291,62,1.0193246247069965e-08,0.050000000000000044
160000,0.0,0.0,120.0,0.0,1333,62,1.534963445237736e-08,0.050000000000000044
165000,0.0,0.0,120.0,0.0,1375,62,5.589431584240856e-09,0.050000000000000044
170000,0.0,0.0,120.0,0.0,1416,62,2.33527799764488e-07,0.050000000000000044
175000,0.0,0.0,120.0,0.0,1458,62,1.1331261262625958e-08,0.050000000000000044
180000,0.0,0.0,120.0,0.0,1500,62,4.420009247496637e-09,0.050000000000000044
185000,0.0,0.0,120.0,0.0,1541,62,1.538301042103285e-08,0.050000000000000044
190000,0.0,0.0,120.0,0.0,1583,62,2.8583351241451282e-09,0.050000000000000044
195000,0.0,0.0,120.0,0.0,1625,62,1.1956309720062563e-08,0.050000000000000044
200000,0.0,0.0,120.0,0.0,1666,62,1.3336753035275706e-08,0.050000000000000044
205000,0.0,0.0,120.0,0.0,1708,62,1.9781521132244961e-07,0.050000000000000044
