step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
0,0.0,0.0,120.0,0.0,0,1,,1.0
5000,0.0,0.0,120.0,0.0,41,44,1.0023615715226697e-07,0.940625
10000,0.0,0.0,120.0,0.0,83,57,2.7335792296412365e-08,0.88125
15000,0.0,0.0,120.0,0.0,125,57,1.9942939388783998e-07,0.821875
20000,0.0,0.0,120.0,0.0,166,68,8.45155412321219e-08,0.7625
25000,0.0,0.0,120.0,0.0,208,76,9.392511657324576e-08,0.703125
30000,0.0,0.0,120.0,0.0,250,76,3.130071846157989e-08,0.64375
35000,0.0,0.0,120.0,0.0,291,76,3.6157337035547243e-07,0.5843750000000001
40000,0.0,0.0,120.0,0.0,333,76,3.605920539939689e-08,0.525
45000,0.0,0.0,120.0,0.0,375,76,2.974437052216672e-07,0.46562500000000007
50000,0.0,0.0,120.0,0.0,416,76,9.450530455978878e-07,0.40625
55000,0.0,0.0,120.0,0.0,458,79,5.531462647923036e-07,0.34687500000000004
60000,0.0,0.0,120.0,0.0,500,79,7.434240956172289e-08,0.2875000000000001
65000,0.0,0.0,120.0,0.0,541,79,2.0105018094795923e-08,0.22812500000000002
70000,0.0,0.0,120.0,0.0,583,79,5.024142879506144e-08,0.16875000000000007
75000,0.0,0.0,120.0,0.0,625,79,3.722387731386334e-08,0.109375
80000,0.0,0.0,120.0,0.0,666,79,9.656112069933442e-07,0.050000000000000044
85000,0.0,0.0,120.0,0.0,708,79,2.278749633433108e-09,0.050000000000000044
90000,0.0,0.0,120.0,0.0,750,79,1.963433859941688e-09,0.050000000000000044
95000,0.0,0.0,120.0,0.0,791,79,1.2505063651246928e-08,0.050000000000000044
100000,0.0,0.0,120.0,0.0,833,79,1.163896090616845e-08,0.050000000000000044
105000,0.0,0.0,120.0,0.0,875,79,2.252368602739807e-08,0.050000000000000044
110000,0.0,0.0,120.0,0.0,916,79,5.447364515021036e-07,0.050000000000000044
115000,0.0,0.0,120.0,0.0,958,79,7.800887047437755e-09,0.050000000000000044
120000,0.0,0.0,120.0,0.0,1000,79,1.9087602609602072e-09,0.050000000000000044
125000,0.0,0.0,120.0,0.0,1041,79,7.82779441266257e-09,0.050000000000000044
130000,0.0,0.0,120.0,0.0,1083,79,4.535309727771164e-08,0.050000000000000044
135000,0.0,0.0,120.0,0.0,1125,79,6.078795422581607e-08,0.050000000000000044
140000,0.0,0.0,120.0,0.0,1166,79,7.205223528927718e-09,0.050000000000000044
